from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5963581;5960104;290;20276;92;58;20374;71;66;23999;73;62;20152;44;24010;39;24545;24
5963582;5960104;283;19801;89;57;19952;72;65;22850;75;65;20339;43;24086;38;24621;23
5963583;5960104;284;19888;89;57;19782;78;68;23041;82;67;24994;44;23584;38;24119;24
5963584;5960104;281;19696;93;59;19789;74;65;22850;79;68;24801;45;23431;40;23966;24
5963585;5960104;279;19502;95;60;19758;81;71;23275;82;70;25229;46;23952;41;24487;25
5963586;5960104;263;18377;93;59;19352;86;77;23360;89;80;23360;47;23979;41;24514;26
5963587;5960104;257;17984;84;53;17793;83;71;22967;84;74;22967;47;24711;42;25246;26
5963588;5960104;253;17700;84;53;17793;81;67;22683;81;70;22683;47;24711;42;24680;26
5963589;5960104;249;17440;81;51;17294;75;63;22422;81;66;22422;45;24512;39;24480;25
5963590;5960104;246;17187;80;51;17136;74;60;22169;81;63;22169;45;24118;39;24086;25
5963591;5960104;243;16997;80;51;17165;73;59;21676;76;60;21676;44;24181;39;24150;25
5963592;5960104;238;16672;78;49;16672;66;52;21351;67;55;21351;43;19612;38;19580;24
5963593;5960104;233;16317;76;48;16372;64;53;21412;67;56;21412;43;19605;38;19573;24
5963594;5960104;229;16000;74;47;16107;62;51;20452;64;54;21076;41;18706;37;18674;23
5963595;5960104;225;15745;73;46;15788;56;51;18521;59;50;20197;40;18416;36;18384;22
5963596;5960104;221;15480;71;45;15489;56;50;18433;59;49;20108;40;18184;35;18152;22
5963597;5960104;216;15112;70;44;15157;57;50;18843;61;53;16811;40;18947;35;21333;22
5963598;5960104;212;14817;70;44;15151;58;51;18881;61;54;16849;41;18795;34;21181;22
5963599;5960104;208;14590;70;44;14768;64;55;19164;65;58;17132;41;19190;35;21220;22
5963600;5960104;204;14254;70;44;14677;67;58;20142;69;60;16663;42;21062;35;20992;23
5963601;5960104;200;13987;71;45;14836;69;62;20302;73;65;21316;42;21360;35;21291;23
5963602;5960104;194;13607;64;41;13571;70;62;20472;74;68;22423;44;21598;36;21528;23
5963603;5960104;192;13421;63;40;13361;70;66;20730;76;66;14411;44;22006;37;21937;24
5963604;5960104;188;13170;63;40;13150;68;57;16703;71;61;14101;40;15835;35;15772;22
5963605;5960104;183;12827;62;39;12948;71;64;16365;76;67;15700;40;16377;35;16345;21
5963606;5960104;179;12503;59;38;12556;68;59;16041;69;59;16041;36;15561;32;15498;20
5963607;5960104;176;12302;58;37;12309;66;58;15410;67;57;14737;36;15107;32;15045;20
5963608;5960104;171;12001;58;37;12436;64;54;15110;66;54;15110;35;15125;30;15063;19
5963609;5960104;167;11683;55;35;11577;58;49;14792;60;49;14792;32;14516;28;14484;17
5963610;5960104;173;12121;54;34;11403;65;53;14425;68;53;14425;31;14048;28;14016;17
5963611;5960104;157;10983;52;33;11117;51;42;13246;51;42;13913;32;13796;28;13733;17
5963612;5960104;155;10872;50;32;10659;49;38;13310;51;38;13310;30;13413;26;13350;16
5963613;5960104;153;10711;-1;-1;-1;51;41;13204;51;41;13871;33;13112;27;13080;18
5963614;5960104;146;10243;48;31;10321;50;35;12288;50;38;12290;29;13420;25;13388;16
5963615;5960104;144;10067;47;30;10132;52;40;12311;57;43;12314;29;14035;26;14002;16
5963616;5960104;139;9697;45;29;9747;52;41;12362;54;47;10953;29;13816;26;13783;16
5963617;5960104;137;9566;44;28;9556;53;44;12591;55;47;12594;28;14140;25;12027;15
5963618;5960104;132;9210;43;27;9080;55;44;12949;54;48;10544;27;12144;25;12112;15
5963619;5960104;124;8688;40;26;8648;52;45;13121;52;45;13121;27;11371;25;11339;15
5963620;5960104;120;8406;40;26;8428;49;41;12840;49;41;12840;28;11375;25;11343;16
5963621;5960104;117;8155;39;25;8240;44;38;12504;44;37;12504;28;10791;24;10759;15
5963622;5960104;112;7819;38;24;7895;42;38;12434;40;36;12434;26;10504;23;10472;15
5963623;5960104;109;7643;38;24;7849;41;36;8782;41;37;12742;26;10469;22;10437;14
5963624;5960104;106;7386;36;23;7470;38;33;7541;42;38;9634;24;9913;21;9881;14
5963625;5960104;100;7034;34;22;7079;37;31;7417;39;32;7960;24;9886;21;9854;14
5963626;5960104;97;6793;33;21;6935;37;32;7466;38;30;7582;24;9672;21;9640;14
5963627;5960104;93;6492;31;20;6606;35;32;7368;34;27;7160;24;11214;21;11182;14
5963628;5960104;89;6265;30;19;6460;31;28;6761;32;28;6759;22;9654;20;9622;14
5963629;5960104;86;6019;28;18;5955;29;26;6173;31;25;6173;23;9949;20;9917;14
5963630;5960104;82;5756;29;18;6073;25;23;5966;27;22;5966;21;10360;19;10315;13
5963631;5960104;78;5456;25;16;5511;22;19;5688;21;18;5688;20;10460;18;6115;12
5963632;5960104;78;5437;25;16;5431;27;24;5854;27;23;5854;21;6037;18;6037;12
5963633;5960104;78;5494;25;16;5516;30;28;6102;31;27;6102;20;6198;18;6198;12
5963635;5960104;62;4362;19;12;3902;25;22;4672;24;20;4672;16;4756;14;4756;10
5963636;5960104;56;3914;18;12;3772;25;23;4755;25;21;4755;16;4283;14;4283;10
5963637;5960104;51;3546;17;11;3574;20;17;3798;21;16;3798;15;4015;13;4015;10
5963638;5960104;48;3328;18;12;3540;22;19;3921;21;18;3921;15;3880;14;3880;10
5963639;5960104;46;3212;16;10;3136;24;20;3471;24;19;3471;14;3766;12;3766;9
5963640;5960104;46;3193;16;10;3136;23;20;3452;23;19;3452;13;3904;12;3904;9
5963645;5960104;19;1333;6;4;1036;19;19;1333;19;19;1333;8;1740;8;1740;6
5963646;5960104;16;1089;6;4;1066;16;16;1089;15;12;1090;9;1790;8;1790;7
5963647;5960104;13;877;5;3;743;13;13;877;13;13;877;9;1381;8;1381;7
5963648;5960104;11;766;4;3;657;11;11;766;11;11;766;8;1248;7;1248;6
5963649;5960104;13;901;6;4;921;13;9;882;12;10;1294;8;1425;8;1425;7
5963650;5960104;14;954;7;4;1049;9;7;1029;8;7;1029;9;1529;8;1529;7
5963651;5960104;16;1090;7;4;1079;10;8;1159;11;8;1159;9;1688;8;1688;7
5963652;5960104;20;1404;8;5;1355;14;12;1714;14;11;1702;9;2098;9;2098;7
5963653;5960104;29;2054;10;6;1708;21;18;2231;20;17;2129;13;3157;12;3255;8
5963654;5960104;30;2088;12;8;2140;21;19;2575;21;17;2150;13;3065;12;3065;8
5963655;5960104;33;2310;13;8;2351;22;16;2687;22;15;2687;13;3211;12;3211;9
5963656;5960104;37;2590;16;10;2789;21;16;2752;22;15;2752;15;3450;14;3450;10
5963657;5960104;40;2821;16;10;2901;22;17;2830;22;16;2830;15;3783;13;3783;10
5963658;5960104;45;3117;18;11;3166;23;20;3263;23;20;3263;16;4083;14;4083;10
5963659;5960104;50;3466;20;13;3545;27;25;3573;27;25;3573;18;4440;16;4440;11
5963660;5960104;53;3683;21;14;3838;30;28;6199;29;25;4014;18;4688;16;4688;11
5963661;5960104;56;3933;23;15;4002;32;28;4550;30;25;4041;20;4965;18;4965;12
5963662;5960104;59;4111;23;15;4091;32;30;4906;31;28;4981;22;5570;20;5570;11
5963663;5960104;65;4540;26;17;4787;33;32;7276;35;32;7276;23;-1;20;-1;12
5963664;5960104;72;5023;25;16;4621;38;37;7553;38;36;7553;22;6089;19;5939;11
5963665;5960104;70;4888;27;17;5066;31;29;5512;31;27;5586;23;6337;21;6187;12
5963666;5960104;73;5126;29;19;5424;33;28;5637;33;29;5712;21;7234;19;7084;11
5963667;5960104;83;5839;32;20;5983;39;33;7001;39;35;7075;23;6985;20;6835;12
5963668;5960104;83;5776;31;20;5914;35;29;6706;35;31;6780;22;6922;19;6772;12
5963669;5960104;85;5945;33;21;6314;31;29;6498;32;28;6572;27;7231;24;7036;14
5963670;5960104;89;6236;34;22;6583;35;30;6749;35;31;6823;25;7844;22;7648;13
5963671;5960104;95;6616;36;23;6951;38;34;7476;38;35;7551;25;7991;22;7795;14
5963672;5960104;96;6742;36;23;7094;37;33;7403;39;34;7478;26;8490;23;8340;14
5963673;5960104;101;7066;38;24;7333;39;34;7528;39;36;7602;27;8453;23;8257;14
5963674;5960104;124;8664;38;24;7333;50;46;8909;50;47;8984;29;9827;25;9677;15
5963675;5960104;118;8260;42;26;8389;44;40;8505;45;41;8579;28;9450;24;9300;14
5963676;5960104;119;8341;43;27;8583;44;41;8946;46;42;9020;28;9705;24;9555;15
5963677;5960104;123;8639;44;28;8804;45;39;8704;46;41;8778;29;9959;25;9809;15
5963678;5960104;128;8966;57;36;12080;46;42;9499;47;46;11378;32;10202;28;10052;16
5963679;5960104;131;9189;47;30;9446;46;43;9704;49;47;11582;30;10570;26;10420;15
5963680;5960104;136;9539;48;31;9707;52;50;12301;53;51;12301;33;11382;28;11232;16
5963681;5960104;140;9826;49;31;9965;53;50;10550;55;52;10624;33;11415;29;11266;16
5963682;5960104;144;10087;51;32;10312;55;50;12905;57;48;12905;34;11564;30;11414;17
5963683;5960104;146;10226;51;32;10368;56;51;11189;59;52;13330;34;11489;29;11339;17
5963689;5960104;239;16718;85;54;17203;89;83;21984;89;85;19338;46;23804;40;23841;25
5963690;5960104;239;16749;83;53;16993;89;83;22014;90;85;19368;46;23780;39;23818;25
5963698;5960104;241;16844;81;52;16714;84;78;19676;86;78;19676;46;23222;39;23261;24
5963699;5960104;236;16540;81;52;16714;80;73;19371;83;73;19371;46;23405;39;23443;24
5963700;5960104;235;16471;81;51;16677;79;71;19302;81;72;19302;46;23471;39;23509;24
5963701;5960104;240;16815;82;52;16825;84;77;19646;86;77;19646;46;23496;39;23535;24
5963702;5960104;241;16843;84;53;17066;84;78;19674;86;78;19674;47;23901;40;23939;25
5965339;5960104;316;22150;104;66;23893;86;76;23921;86;75;25499;43;25510;38;26045;24
5965340;5960104;320;22378;97;62;21793;86;79;24149;89;79;25727;44;24404;39;24940;24
5965341;5960104;313;21934;99;62;21654;83;73;23706;81;72;25284;46;25210;41;25745;26
5965342;5960104;309;21656;99;62;21654;81;76;23396;84;75;24859;46;24482;41;25017;26
5965343;5960104;302;21168;95;60;21126;84;78;24816;84;76;22769;45;24469;40;25004;24
5965344;5960104;298;20869;96;61;21111;81;73;24517;82;72;22470;45;24259;39;24794;24
5965345;5960104;295;20670;94;60;20874;74;66;20510;77;67;20510;44;23933;39;24468;24
5965346;5960104;290;20323;92;58;20478;72;66;24019;77;64;21924;44;24089;39;24624;24
5965347;5960104;288;20160;91;58;20295;76;68;24481;83;67;22136;45;24356;39;24891;24
5965348;5960104;282;19715;92;58;20370;78;69;23145;79;69;20634;45;24361;40;24896;24
5965349;5960104;282;19726;91;58;19566;78;69;23092;79;69;20640;44;24626;39;25161;24
5965350;5960104;283;19836;94;60;19827;80;70;23174;82;69;25128;46;23597;40;24132;25
5965351;5960104;267;18659;96;61;20022;87;79;23545;91;82;21785;46;23987;41;24522;25
5965352;5960104;262;18320;96;61;20015;86;75;23205;89;78;23205;46;25710;41;26245;25
5965353;5960104;256;17934;84;53;17793;82;69;22819;82;72;22819;46;26058;41;26593;25
5965354;5960104;255;17832;84;53;17793;82;68;22718;82;71;22718;46;24983;40;25518;26
5965355;5960104;253;17707;87;55;17856;81;67;22690;81;70;22690;46;24612;40;24580;26
5965356;5960104;247;17324;80;51;17063;74;62;22288;81;65;22288;44;23989;39;23957;25
5965357;5960104;241;16844;78;50;16780;69;54;21786;71;57;21786;44;23765;38;23733;24
5965358;5960104;235;16422;77;49;16501;63;48;21098;63;51;21098;43;19404;38;19372;24
5965359;5960104;231;16139;75;48;16201;61;46;20711;60;49;20711;42;19004;37;18972;23
5965360;5960104;228;15985;74;47;16007;60;46;20756;59;49;20756;41;18700;36;18668;23
5965361;5960104;225;15730;72;46;15643;62;51;20479;64;54;20479;40;18362;36;18330;22
5965362;5960104;220;15368;72;45;15476;56;47;18653;59;50;20208;41;18490;36;18520;22
5965363;5960104;216;15111;71;45;15193;56;47;18620;59;52;20315;41;19116;36;19084;23
5965364;5960104;211;14785;69;43;14852;58;50;18859;61;53;16813;40;18857;34;20865;22
5965365;5960104;211;14760;69;44;14591;63;55;19807;63;58;20821;42;21113;35;21044;22
5965366;5960104;203;14238;68;43;14329;63;55;19820;63;56;16341;41;20838;34;20768;22
5965367;5960104;200;13993;68;43;14210;65;56;20005;66;58;16526;41;21014;34;20944;22
5965368;5960104;194;13595;64;41;13591;68;63;20410;70;63;14839;43;21306;36;21236;23
5965369;5960104;192;13444;63;40;13299;69;63;14856;74;64;14916;43;21403;36;21334;23
5965370;5960104;185;12956;61;39;13014;66;57;13886;68;59;13946;40;17219;35;21764;21
5965371;5960104;182;12761;61;39;12935;63;54;13692;65;56;13751;40;16267;35;16235;21
5965372;5960104;178;12442;60;38;12433;68;61;15313;68;58;15981;39;16066;34;16034;20
5965373;5960104;173;12134;58;37;12199;63;54;15673;62;54;15673;39;15004;34;14972;20
5965374;5960104;170;11929;56;36;12002;63;54;15685;62;55;15961;33;14820;29;14788;18
5965375;5960104;165;11578;55;35;11637;57;50;14016;58;48;14684;32;14361;28;14329;17
5965376;5960104;164;11447;54;35;11473;56;46;14556;54;46;14556;32;14123;28;14091;17
5965377;5960104;160;11210;53;34;11270;52;45;13659;54;43;14326;31;13914;28;13882;17
5965378;5960104;153;10688;50;32;10732;47;37;12886;49;37;13554;29;13957;26;13925;16
5965379;5960104;150;10520;50;32;10590;51;41;13179;51;41;13847;36;15438;31;15407;19
5965380;5960104;144;10110;48;31;10229;49;40;12631;52;45;14010;28;13115;24;13083;15
5965381;5960104;141;9835;48;30;10167;49;41;12720;52;46;11549;30;13638;26;13606;16
5965382;5960104;137;9562;45;29;9605;52;43;12893;54;45;11331;28;13682;25;13651;16
5965383;5960104;134;9406;45;29;9447;55;47;13165;55;49;10122;34;12462;29;12431;19
5965384;5960104;130;9113;43;27;9091;51;48;14567;51;45;9846;29;12118;26;12087;16
5965385;5960104;125;8766;41;26;8761;49;43;13362;49;43;9715;28;11515;25;11483;15
5965386;5960104;120;8426;40;26;8493;46;41;13225;48;41;9609;28;11085;24;11053;15
5965387;5960104;116;8116;39;25;8184;45;41;12743;45;40;12743;27;10825;24;10793;15
5965388;5960104;111;7737;37;24;7848;44;41;12718;43;39;9994;27;10580;23;10548;15
5965389;5960104;107;7495;36;23;7597;42;38;9112;42;38;9613;26;10448;23;10416;15
5965390;5960104;104;7301;35;22;7305;40;38;8183;39;33;8304;26;10221;23;10189;15
5965391;5960104;100;7015;33;21;7043;38;35;7994;38;31;7881;26;10292;23;10260;16
5965392;5960104;96;6725;33;21;6903;35;32;7510;35;31;7510;26;10491;23;10459;15
5965393;5960104;92;6449;31;20;6548;33;30;7403;33;29;7403;25;11148;21;11116;14
5965394;5960104;88;6150;30;19;6233;30;28;7021;31;27;7021;23;10831;20;10799;13
5965395;5960104;86;6009;29;19;6251;28;25;6298;29;24;6298;22;10023;19;9991;13
5965396;5960104;82;5744;27;17;5777;25;22;6207;24;20;6207;21;10364;18;10332;13
5965397;5960104;77;5403;25;16;5429;25;22;5693;25;21;5693;20;5963;18;5963;12
5965398;5960104;73;5132;24;15;5166;25;22;5704;25;21;5704;20;5741;17;5741;12
5965399;5960104;77;5421;25;16;5340;30;27;6029;31;26;6029;20;5698;17;5698;12
5965400;5960104;64;4474;21;13;4441;27;23;4770;27;21;4770;17;4904;15;4904;11
5965401;5960104;60;4208;20;13;4199;23;20;4506;21;18;4506;17;4698;15;4698;11
5965402;5960104;56;3910;19;12;3992;22;19;4452;21;17;4452;16;4433;14;4433;10
5965403;5960104;58;4037;18;11;3702;27;24;4778;27;22;4778;15;4310;14;4310;10
5965404;5960104;52;3654;18;12;3560;24;21;4080;24;20;4080;15;4263;14;4263;10
5965412;5960104;20;1411;8;5;1254;20;20;1411;20;20;1411;9;2062;9;2062;7
5965415;5960104;15;1039;6;4;1024;14;15;1039;14;13;1588;9;1630;8;1630;7
5965416;5960104;17;1179;7;5;1204;11;9;1361;11;9;1361;9;1933;8;1933;7
5965417;5960104;19;1359;8;5;1225;12;9;1463;11;9;1463;9;1907;9;1826;7
5965418;5960104;21;1497;9;6;1548;12;10;1531;13;10;1649;10;2201;9;2201;8
5965419;5960104;25;1768;10;7;1803;16;12;2108;16;13;1830;11;2570;10;2570;8
5965420;5960104;29;2062;12;8;2004;20;15;2325;19;15;2325;14;2885;12;2885;9
5965421;5960104;36;2502;14;9;2568;25;19;3074;24;18;3074;16;3337;14;3337;10
5965422;5960104;40;2768;15;10;2778;26;17;2958;24;16;2958;16;3687;14;3687;10
5965423;5960104;41;2887;18;11;3182;26;20;2985;25;19;3338;16;3762;14;3762;10
5965424;5960104;47;3257;19;12;3400;27;22;3547;26;22;3547;17;4138;15;4138;11
5965425;5960104;50;3520;21;13;3672;28;25;3749;30;25;3749;18;4484;16;4484;11
5965426;5960104;56;3915;22;14;4011;33;30;4158;32;29;4760;19;4844;17;4844;11
5965427;5960104;58;4073;23;15;4333;35;31;5189;33;29;4738;21;5167;18;5167;12
5965428;5960104;62;4321;25;16;4445;36;31;5214;34;33;5288;21;5658;19;5658;12
5965429;5960104;70;4906;26;17;4783;36;35;7432;37;34;7432;25;-1;22;-1;13
5965430;5960104;72;5032;27;17;4941;38;37;7543;38;36;7543;24;7807;21;7925;12
5965431;5960104;73;5128;28;18;5123;39;38;7633;39;37;7633;23;7777;20;7894;12
5965432;5960104;96;6694;28;18;5137;49;43;7772;49;45;7797;23;7318;21;7168;12
5965433;5960104;83;5796;32;20;5944;36;31;5881;39;32;5955;23;6998;20;6848;12
5965434;5960104;82;5742;32;20;6011;39;33;6977;39;35;7051;23;7019;20;6823;12
5965435;5960104;86;6006;33;21;6282;36;31;6843;39;33;6917;24;7482;21;7286;13
5965436;5960104;89;6254;34;22;6596;37;33;6958;39;34;7032;24;7536;21;7340;13
5965437;5960104;93;6523;35;23;6788;41;39;7227;41;38;7301;24;7834;21;7638;13
5965438;5960104;98;6842;37;24;7112;40;39;7617;42;37;7691;26;8204;22;8008;14
5965439;5960104;102;7124;38;24;7170;44;40;7792;45;40;7866;26;8445;23;8249;14
5965440;5960104;124;8654;43;27;8606;50;46;8899;50;47;8974;29;9707;25;9558;15
5965441;5960104;125;8730;43;27;8606;50;47;8976;52;48;9050;29;9690;25;9540;15
5965442;5960104;122;8524;43;28;8733;48;40;8613;49;45;8843;28;9813;25;9663;15
5965443;5960104;125;8771;44;28;8867;49;41;8908;50;44;8983;29;10113;25;9963;15
5965444;5960104;129;9005;46;29;9184;48;46;11720;50;48;11720;32;10306;28;10145;16
5965445;5960104;132;9259;47;30;9441;47;46;12011;49;47;12011;31;10558;27;10408;15
5965446;5960104;138;9671;49;31;9906;49;47;12255;51;48;12255;32;11168;28;11018;16
5965447;5960104;141;9851;50;32;10112;51;46;12282;53;49;10750;33;11233;28;11083;16
5965448;5960104;145;10140;51;32;10353;53;51;12922;55;51;10894;34;11674;29;11524;17
5965449;5960104;149;10422;52;33;10449;57;50;12785;57;51;13311;33;11885;29;11735;17
5965466;5960104;240;16830;83;52;16908;82;76;19600;85;76;19600;46;23572;39;23611;25
5965467;5960104;241;16840;84;53;17019;84;77;19671;86;77;19671;46;23713;40;23752;25
5965468;5960104;244;17064;84;54;17160;91;81;19895;91;81;19895;48;24114;41;24152;26
5967093;5960104;320;22427;101;64;23209;86;80;24198;90;79;25776;41;25473;37;26008;23
5967094;5960104;322;22550;99;62;21654;86;82;24322;90;81;25899;46;24304;41;24839;26
5967095;5960104;311;21773;99;62;21654;91;87;25477;91;83;21637;46;25014;41;25549;26
5967096;5960104;307;21521;98;62;21466;86;78;21330;88;79;21330;46;24822;41;25357;25
5967097;5960104;305;21334;99;63;21475;85;80;24982;86;76;21142;47;24673;41;25208;26
5967098;5960104;299;20926;96;61;21181;83;74;24574;82;73;22527;46;24320;40;24855;25
5967099;5960104;296;20748;95;60;20955;79;72;24397;82;70;22349;45;24558;40;25093;25
5967100;5960104;289;20251;92;59;20541;78;71;26899;82;68;22178;45;24621;39;25156;24
5967101;5960104;284;19869;90;57;19984;72;64;24191;77;63;21467;45;24532;39;25067;24
5967102;5960104;285;19970;90;57;20014;76;69;26382;80;66;21661;46;25223;39;25191;25
5967103;5960104;276;19322;92;58;19234;81;73;23900;81;73;21986;44;24683;37;25218;24
5967104;5960104;273;19076;92;58;19216;84;76;23596;85;76;25550;45;25022;38;25557;25
5967105;5960104;266;18638;92;58;19162;87;79;23524;87;78;21736;46;25312;39;25847;25
5967106;5960104;262;18311;90;57;18901;86;75;23197;87;78;23197;46;25741;39;26276;25
5967107;5960104;256;17908;84;53;18209;82;69;22794;82;72;22794;45;26193;38;26728;25
5967108;5960104;252;17672;85;54;17619;81;65;22557;81;68;22557;46;25342;40;25311;26
5967109;5960104;248;17332;85;54;17619;74;61;22218;80;64;22218;46;24403;40;24371;26
5967110;5960104;246;17194;82;52;17346;74;59;22080;79;62;22080;45;24191;39;24159;25
5967111;5960104;237;16621;77;49;16640;66;51;21561;68;54;21561;43;23438;38;23406;24
5967112;5960104;233;16299;76;48;16362;62;46;20971;61;49;20971;42;19287;37;23296;24
5967113;5960104;228;15977;75;47;16057;61;46;20923;62;49;20923;42;19106;37;19074;23
5967114;5960104;225;15723;73;46;15716;62;48;20873;62;51;20873;42;19140;37;19108;23
5967115;5960104;221;15446;72;46;15496;63;54;19077;67;56;20640;41;18852;36;18882;23
5967116;5960104;217;15219;71;45;15298;60;54;18978;63;57;19991;41;18761;35;18729;22
5967117;5960104;215;15022;69;44;14948;60;53;18934;63;56;19948;42;19102;37;19070;23
5967118;5960104;214;14978;70;44;15061;63;53;19069;66;58;20764;42;19386;37;19354;24
5967119;5960104;206;14416;67;43;14498;55;48;19462;60;51;15984;40;20481;33;20411;21
5967120;5960104;202;14111;66;42;14125;64;53;19844;63;56;16364;41;20780;34;20710;22
5967121;5960104;198;13827;64;41;13790;65;58;20162;68;61;14748;41;21057;34;20987;22
5967122;5960104;193;13519;64;41;13592;65;57;22582;67;59;14621;41;21005;35;20935;22
5967123;5960104;190;13277;63;40;13341;64;56;14404;65;57;14463;40;16922;35;16890;22
5967124;5960104;185;12924;63;40;13410;66;57;13855;68;59;13914;40;16341;35;21798;22
5967125;5960104;180;12584;59;37;12579;59;52;13514;61;54;13573;39;16063;34;16031;21
5967126;5960104;177;12380;58;37;12405;58;49;13310;58;51;13370;38;15848;34;15816;20
5967127;5960104;179;12516;57;36;12048;69;59;16054;70;58;16054;37;14845;33;15931;20
5967128;5960104;168;11770;55;35;11790;57;49;14636;58;49;15304;34;14616;29;14584;18
5967129;5960104;165;11515;54;34;11526;54;46;14444;53;46;15111;33;14344;28;14312;17
5967130;5960104;162;11313;53;34;11349;52;45;13666;54;43;14333;32;14162;28;14130;17
5967131;5960104;158;11060;52;33;11150;49;41;13392;51;39;14059;31;13755;27;13723;17
5967132;5960104;155;10858;52;33;10875;53;44;13931;53;44;14598;34;13884;30;13852;18
5967133;5960104;151;10604;51;32;10759;54;45;13997;53;45;14664;34;14975;30;14943;18
5967134;5960104;151;10552;50;32;10657;55;48;14173;55;48;14840;35;15315;31;15283;19
5967135;5960104;144;10066;47;30;10064;55;47;13114;54;47;11463;29;13820;26;13788;16
5967136;5960104;139;9739;46;29;9763;54;47;13146;54;48;11054;30;13908;26;13876;16
5967137;5960104;135;9462;44;28;9282;51;49;14594;53;45;9873;34;12348;28;12316;18
5967138;5960104;128;8992;43;27;9109;49;47;14446;49;43;9725;29;11997;26;11965;16
5967139;5960104;136;9525;42;27;8676;57;54;14979;56;51;10258;30;11728;26;11696;16
5967140;5960104;119;8304;40;25;8373;43;39;13110;45;39;9428;29;11449;25;11417;16
5967141;5960104;115;8078;39;25;8188;48;43;13369;49;42;9646;30;11704;26;11672;17
5967142;5960104;114;7963;37;24;7818;49;44;12924;48;43;8688;31;10970;27;10938;17
5967143;5960104;107;7497;36;23;7591;42;39;8241;39;32;8349;28;10867;24;10836;16
5967144;5960104;103;7214;35;22;7316;39;35;7996;38;30;8106;28;10607;24;10575;15
5967145;5960104;99;6965;34;21;7043;35;32;7753;34;30;7753;28;10998;25;10966;16
5967146;5960104;95;6632;32;20;6710;30;28;7257;31;27;7257;24;11269;21;11237;14
5967147;5960104;91;6335;31;20;6529;30;26;7141;31;25;7141;24;11263;21;11079;14
5967148;5960104;87;6057;30;19;6380;27;23;6733;27;22;6733;24;10978;21;10946;14
5967149;5960104;83;5795;28;18;5873;25;23;6476;25;21;6476;22;10479;19;10447;13
5967150;5960104;79;5516;26;17;5618;25;23;6271;25;21;6271;21;10337;18;10305;12
5967151;5960104;75;5247;25;16;5324;27;24;5502;27;23;5502;20;10601;17;5778;12
5967152;5960104;71;4936;24;16;5204;23;19;5172;23;18;5172;18;5529;16;5529;11
5967153;5960104;70;4930;24;15;5163;24;20;5245;24;19;5245;18;5718;15;5718;11
5967154;5960104;65;4568;21;14;4543;28;25;4865;27;23;4865;17;4912;15;4912;11
5967155;5960104;61;4301;21;13;4264;24;21;4589;23;19;4589;17;4875;15;4875;11
5967156;5960104;61;4290;20;13;4202;24;21;4620;23;19;4620;18;5223;16;5223;12
5967157;5960104;59;4146;21;13;4251;28;24;4832;27;22;4832;18;5039;16;5039;11
5967158;5960104;61;4304;21;13;4251;30;27;5044;31;25;5044;18;-1;16;-1;11
5967169;5960104;22;1532;10;6;1505;19;17;2187;19;17;2078;9;2134;9;2134;7
5967170;5960104;20;1418;7;5;1372;14;12;1837;14;12;1837;-1;2156;-1;2156;-1
5967171;5960104;22;1519;9;6;1564;11;9;1624;11;9;1624;10;2329;9;2329;7
5967172;5960104;23;1642;10;7;1663;14;12;1960;14;12;1960;10;2600;10;2600;8
5967173;5960104;28;1931;13;8;2136;17;12;2107;17;12;2107;11;2829;11;2829;8
5967174;5960104;31;2146;12;8;2063;20;17;2781;19;17;2781;12;2810;11;2810;8
5967175;5960104;37;2603;14;9;2560;28;24;3435;28;23;3435;16;3583;14;3583;10
5967176;5960104;41;2837;16;10;2923;30;22;3454;30;20;3454;17;4122;15;4122;11
5967177;5960104;46;3227;18;12;3319;27;20;3481;26;19;3481;17;4200;15;4200;11
5967178;5960104;46;3228;18;12;3396;28;21;3550;27;20;3550;17;4115;15;4115;11
5967179;5960104;51;3544;21;13;3708;30;26;4072;29;24;4072;18;4422;16;4422;11
5967180;5960104;56;3885;22;14;4077;33;27;4422;32;25;4422;20;4889;17;4889;12
5967181;5960104;60;4230;22;14;4191;38;30;4686;35;28;4686;21;5431;19;5431;12
5967182;5960104;66;4609;26;16;4692;40;37;5502;40;37;5576;21;5672;19;5672;12
5967183;5960104;75;5259;28;18;5025;42;39;8192;42;39;7785;25;8147;22;8264;13
5967184;5960104;75;5276;28;18;5190;42;40;8208;42;39;7802;24;8167;21;8266;12
5967185;5960104;99;6910;29;19;5439;48;41;8126;50;46;9907;24;7943;21;8060;12
5967186;5960104;95;6635;30;19;5565;47;43;7665;49;44;7739;27;8023;24;7827;14
5967187;5960104;90;6270;32;21;5896;42;38;7299;43;39;7373;25;7625;22;7429;13
5967188;5960104;87;6107;33;21;6202;40;38;7136;41;37;7211;25;7505;22;7310;13
5967189;5960104;91;6403;34;21;6402;44;40;7432;45;41;7507;24;7702;21;7506;13
5967190;5960104;90;6328;35;22;6869;41;38;7201;42;38;7275;25;7798;21;7602;13
5967191;5960104;94;6594;36;23;6936;44;39;7251;43;37;7251;26;8335;23;8098;14
5967192;5960104;98;6877;37;23;7177;44;39;7964;45;38;7311;26;8291;23;8095;14
5967193;5960104;103;7192;37;24;7229;50;46;8350;50;44;7741;26;8812;23;8575;14
5967196;5960104;158;11080;56;36;11135;68;64;14206;70;66;14484;38;13406;33;13256;19
