from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5913126;5931308;203;14240;67;42;14269;65;49;15664;73;49;15664;32;17781;27;17781;19
5913127;5931308;208;14593;69;44;14584;63;45;15989;65;45;15989;33;17694;28;17694;19
5913128;5931308;206;14411;68;43;14422;60;43;15844;60;43;15844;32;18008;28;18008;19
5913129;5931308;210;14720;69;44;14537;65;48;16153;69;48;16153;33;18446;28;18446;19
5913130;5931308;219;15328;75;48;17104;69;56;16761;76;56;16761;33;18464;28;18464;19
5914800;5931308;445;31178;126;80;31025;124;104;31827;127;104;31827;58;38057;50;38331;30
5914801;5931308;442;30918;125;79;30825;120;100;31567;119;100;31567;58;37700;50;37974;30
5914802;5931308;438;30629;124;79;30724;117;96;31278;112;96;31278;57;37425;49;37699;30
5914803;5931308;434;30374;124;78;30343;113;93;31023;111;93;31023;56;37170;48;37445;29
5914804;5931308;430;30094;123;78;30173;108;89;30743;110;89;30743;56;36950;48;37224;28
5914805;5931308;434;30388;124;78;30368;113;93;31037;111;93;31037;55;37154;48;37428;28
5914806;5931308;433;30304;123;78;30162;113;92;30954;110;92;30954;55;37342;48;37617;28
5914807;5931308;409;28631;119;75;28543;108;89;29343;109;89;29343;52;35562;45;35434;26
5914808;5931308;407;28464;119;75;28559;103;87;29176;107;90;31127;52;35458;45;35329;26
5914809;5931308;408;28539;119;75;28559;108;88;29252;109;88;29252;52;35947;45;35818;26
5914810;5931308;402;28130;116;74;27852;102;82;28842;100;82;28842;54;34941;46;34941;27
5914811;5931308;407;28474;116;74;27852;116;97;29493;110;97;29493;54;34809;46;34809;27
5914812;5931308;404;28290;115;73;27375;111;94;29309;109;94;29309;52;34269;45;34543;26
5914813;5931308;388;27154;113;72;27049;94;78;28173;97;78;28173;52;34446;45;34720;26
5914814;5931308;379;26534;111;70;26426;96;81;28386;95;81;28386;53;34800;46;35394;27
5914815;5931308;374;26182;111;70;26279;88;77;26927;92;70;26927;53;35082;46;35676;27
5914816;5931308;373;26089;111;70;26069;88;72;28802;89;67;26597;55;35767;47;36360;28
5914817;5931308;375;26224;113;72;26386;88;73;28937;89;68;26731;55;35924;47;36518;29
5914818;5931308;379;26500;115;73;26533;92;77;29213;95;82;27263;56;36213;48;36806;29
5914819;5931308;369;25825;113;72;26295;97;84;27027;99;85;27027;56;34156;48;37692;29
5914820;5931308;365;25549;114;72;26344;100;88;27300;103;89;27300;56;34443;48;37980;29
5914821;5931308;361;25267;117;74;25617;107;92;27601;107;93;27601;55;34277;47;37813;29
5914822;5931308;357;25009;116;74;25538;107;93;26423;106;94;26423;55;33175;47;33175;29
5914823;5931308;354;24810;114;72;25132;107;98;26736;108;99;26736;56;32815;48;32815;30
5914824;5931308;353;24702;114;72;25132;110;98;28970;109;99;28100;56;32482;48;32482;30
5914825;5931308;350;24500;109;69;24236;108;92;26604;111;94;27698;55;32089;47;32089;28
5914826;5931308;346;24198;108;68;24140;103;88;26302;104;89;27396;54;31787;46;31787;28
5914827;5931308;346;24218;106;67;24406;105;85;26064;103;85;27819;54;32137;46;32137;28
5914828;5931308;339;23710;105;67;24156;102;82;25854;102;82;27608;54;31762;46;31762;27
5914829;5931308;337;23577;103;65;23496;102;80;25698;97;80;27453;52;31151;44;31151;26
5914830;5931308;332;23253;104;66;23367;102;81;25799;99;81;27554;53;31322;45;31322;27
5914831;5931308;326;22807;104;66;22822;102;85;25437;103;85;27192;49;31901;43;31175;27
5914832;5931308;323;22626;103;65;22728;99;86;25468;100;86;27222;49;31666;43;31358;27
5914833;5931308;320;22384;101;64;22586;96;90;25702;99;86;25702;49;31446;42;31449;27
5914834;5931308;316;22106;100;64;22278;93;87;25424;99;82;25424;49;31205;42;31207;27
5914835;5931308;312;21819;97;62;21754;90;83;25138;95;78;25138;48;30853;41;30856;26
5914836;5931308;309;21607;95;60;21541;85;76;24924;92;71;24924;47;30519;40;30522;25
5914837;5931308;304;21311;95;60;21429;85;77;24974;91;78;24974;47;30365;40;30365;25
5914838;5931308;300;21016;94;59;21110;82;75;22778;88;79;23005;46;30096;39;30096;25
5914839;5931308;299;20929;93;59;20923;81;74;22691;87;78;22918;45;29529;39;29529;24
5914840;5931308;294;20565;92;59;20626;75;69;22336;83;66;21976;48;29866;41;30700;25
5914841;5931308;293;20498;92;59;20633;74;65;22345;79;62;21984;48;30688;41;30688;26
5914842;5931308;294;20554;92;58;20665;74;65;22621;78;62;22260;48;29375;41;29375;26
5914843;5931308;294;20567;93;59;20694;74;65;22604;80;62;22243;48;30879;41;30879;26
5914844;5931308;295;20638;93;59;20710;79;71;23017;86;75;23245;49;31379;42;31379;27
5914845;5931308;324;22673;96;61;21076;92;84;24888;93;81;24527;49;31744;43;31744;27
5914846;5931308;324;22673;84;53;18488;92;84;24887;93;81;24527;47;23301;40;23301;25
5914847;5931308;262;18332;84;53;18488;70;63;20059;78;59;19743;46;23232;39;23232;24
5914848;5931308;259;18118;83;53;18133;68;62;19986;76;59;19701;45;23240;38;23240;24
5914849;5931308;255;17830;84;53;17963;69;59;19328;73;63;19556;46;22653;39;23336;24
5914850;5931308;254;17812;82;52;17837;68;55;19132;73;60;19359;42;22253;35;22224;22
5914851;5931308;249;17460;80;51;17512;69;61;19461;76;65;20664;42;22355;36;22289;23
5914852;5931308;244;17109;79;50;17165;72;63;19659;76;60;19355;42;22158;36;22057;22
5914853;5931308;244;17047;78;49;16978;73;69;19534;75;59;19295;42;21860;36;21996;22
5914854;5931308;241;16860;78;49;16999;70;63;19486;70;55;19247;41;21794;35;21765;22
5914855;5931308;234;16374;79;50;17207;71;60;17908;75;61;17908;41;21731;35;21702;22
5914856;5931308;232;16258;76;48;16713;75;59;17831;78;60;17831;42;21717;36;21717;22
5914857;5931308;227;15886;78;50;17050;74;64;18193;79;63;18193;42;21916;37;21916;23
5914858;5931308;228;15946;79;50;17273;79;70;18564;85;71;18564;42;22268;37;22268;23
5914859;5931308;226;15795;79;50;17273;77;69;17397;85;75;18823;42;19778;37;19778;23
5914860;5931308;213;14939;70;44;14708;74;67;17852;76;65;17852;37;19515;34;19515;21
5914861;5931308;212;14842;70;44;14708;74;67;17248;76;63;17692;37;19787;32;19718;20
5914862;5931308;209;14650;67;42;14134;70;65;16967;74;59;16967;37;19479;32;19306;20
5914863;5931308;204;14269;66;42;14106;63;55;16109;66;50;16351;36;19146;32;19146;20
5914864;5931308;197;13787;66;42;13817;67;60;16165;69;55;16407;36;19173;32;19173;20
5914865;5931308;195;13648;67;43;13986;70;65;16702;69;59;16702;36;18705;32;18705;20
5914866;5931308;188;13146;61;39;13086;68;61;14265;67;54;16998;34;18277;31;18277;19
5914867;5931308;185;12966;61;39;13022;64;59;14085;67;58;14710;32;18343;28;18343;18
5914868;5931308;182;12773;59;37;12642;65;56;13892;68;63;14438;32;17550;27;17521;17
5914869;5931308;173;12121;57;36;12152;57;51;13765;58;51;13411;30;16533;26;16504;16
5914870;5931308;170;11896;56;35;11991;54;50;13557;54;47;13187;29;16279;25;16250;16
5914871;5931308;165;11557;54;35;11725;49;44;12847;50;42;12847;28;15953;24;15924;15
5914872;5931308;161;11240;53;34;11304;48;45;13537;51;43;12876;29;15969;25;15969;15
5914873;5931308;156;10906;52;33;10960;52;49;14080;53;45;13003;29;16079;25;16079;16
5914874;5931308;152;10658;51;32;10687;51;41;12747;51;41;12747;29;16361;25;16361;16
5914875;5931308;149;10396;49;31;10435;49;40;12680;49;40;12680;30;16512;26;16512;16
5914876;5931308;146;10199;47;30;10189;49;40;12676;49;40;12676;30;16291;26;16291;16
5914877;5931308;142;9941;46;29;10006;52;43;12865;51;43;12865;31;14931;27;16508;16
5914878;5931308;137;9556;44;28;9624;48;43;11600;51;43;11600;27;14249;24;14249;15
5914879;5931308;134;9396;42;27;9347;47;41;10386;48;45;10386;25;13840;22;13840;14
5914880;5931308;129;9064;41;26;8998;42;38;9469;46;39;9469;24;13604;22;13604;14
5914881;5931308;126;8787;40;25;8779;39;36;9280;43;37;9280;23;14100;20;14100;13
5914882;5931308;122;8525;39;25;8560;39;36;9304;44;40;9237;24;13860;21;13860;14
5914883;5931308;119;8297;37;24;8277;41;36;9360;47;40;9525;23;12425;20;12425;13
5914884;5931308;118;8283;37;24;8204;47;40;9317;50;45;9317;23;12610;20;12610;13
5914885;5931308;114;7946;35;22;7828;47;42;9459;47;41;7952;24;12746;21;12746;14
5914886;5931308;110;7677;34;21;7555;44;39;7777;44;38;7833;22;11172;20;11172;13
5914887;5931308;105;7362;33;21;7368;41;35;7518;45;33;7518;22;10991;20;10991;13
5914888;5931308;101;7067;32;21;7204;37;31;7223;36;29;7223;22;10606;19;10606;12
5914889;5931308;97;6793;30;19;6811;34;29;7039;36;27;7039;20;10360;18;10360;11
5914890;5931308;93;6488;29;18;6485;37;32;7037;36;30;7037;21;10538;18;10538;12
5914891;5931308;89;6197;27;17;6087;39;36;7239;40;33;7239;21;10705;19;10705;12
5914892;5931308;86;6010;26;17;5873;39;33;7871;42;35;7871;22;10950;19;10950;13
5914893;5931308;81;5682;25;16;5720;36;28;7555;41;30;7555;22;11176;20;11176;13
5914894;5931308;80;5630;26;17;5787;38;33;7878;41;35;7878;23;11311;20;11311;13
5914895;5931308;72;5040;22;14;4961;37;30;5852;39;35;5852;20;11083;18;11083;12
5914896;5931308;69;4827;21;14;4724;37;26;5597;38;31;5597;20;10886;17;10886;12
5914897;5931308;66;4592;21;13;4601;37;27;5690;38;32;5690;20;10877;18;10877;12
5914898;5931308;63;4390;20;13;4416;38;33;6334;41;36;6511;21;11091;19;11091;13
5914899;5931308;60;4220;19;12;4157;41;36;6612;42;38;4539;22;11429;19;11429;13
5914900;5931308;55;3875;18;11;3706;37;34;4244;40;34;4244;15;7359;13;7359;9
5914901;5931308;52;3617;18;11;3478;34;30;3986;36;30;3986;16;7432;13;7432;9
5914902;5931308;54;3759;18;12;3457;34;28;3812;36;28;3812;16;7072;14;7072;9
5914903;5931308;47;3264;17;11;3299;26;22;3378;29;22;3378;15;6912;13;6912;9
5914904;5931308;44;3076;15;10;2998;25;20;3288;27;20;3288;14;6427;12;6427;8
5914905;5931308;46;3241;16;10;3273;25;21;3555;27;21;3555;16;7040;14;7040;9
5914906;5931308;42;2953;15;9;3023;25;20;3175;25;19;3175;16;4783;14;4783;9
5914907;5931308;44;3112;15;10;3086;23;18;3396;21;17;3396;13;3995;12;3995;8
5914908;5931308;40;2820;13;9;2890;17;13;3063;15;12;3063;12;3608;11;3608;8
5914909;5931308;39;2750;13;9;2821;22;17;3341;20;16;3341;14;4051;12;4051;9
5914910;5931308;40;2809;14;9;2876;25;21;3623;25;20;3623;15;4578;13;4578;9
5914911;5931308;41;2885;14;9;2953;28;24;3247;26;24;3247;15;4731;13;4731;9
5914912;5931308;42;2954;14;9;3041;28;25;3316;28;25;3316;13;4388;11;4388;8
5914913;5931308;45;3144;15;10;3240;30;24;3694;30;24;3694;14;4109;12;4109;9
5914914;5931308;49;3433;17;11;3545;34;28;4305;34;29;4305;15;4354;13;4354;9
5914915;5931308;53;3709;18;11;3760;34;25;4268;33;25;4268;16;4635;13;4684;9
5914916;5931308;51;3588;18;11;3665;31;23;4133;32;23;4133;16;4542;13;4542;9
5914917;5931308;55;3828;18;12;3847;31;23;4369;32;23;4369;16;4790;13;4790;9
5914918;5931308;57;3974;18;12;4033;27;20;4556;28;20;4556;16;4920;13;4920;9
5914919;5931308;61;4274;19;12;4234;33;24;4827;32;24;4827;16;5019;14;5019;10
5914920;5931308;63;4426;21;13;4258;33;28;6358;37;29;6358;19;8261;15;8261;11
5914921;5931308;72;5059;22;14;4514;42;35;6041;43;34;6041;19;7997;17;7997;12
5914922;5931308;72;5054;24;15;4966;42;34;6036;43;33;6036;19;8500;17;8500;12
5914923;5931308;75;5258;25;16;5152;37;32;6649;39;35;6277;20;8556;18;8556;13
5914924;5931308;82;5717;27;17;5489;37;31;6410;39;32;6410;20;7440;17;7440;12
5914925;5931308;82;5740;27;17;5644;30;26;6023;37;27;6023;18;7092;15;7011;11
5914926;5931308;87;6060;28;18;5885;36;30;6283;37;29;6792;20;7286;16;7286;11
5914927;5931308;94;6565;29;19;6070;37;31;7282;39;31;7240;20;7462;17;7462;12
5914928;5931308;96;6726;31;20;6539;38;29;7140;38;29;7098;20;7619;17;7622;12
5914929;5931308;99;6909;33;21;6856;39;32;7675;39;32;7633;20;7966;17;7966;12
5914930;5931308;104;7306;34;22;7241;39;32;7700;41;32;7658;21;8176;18;8176;12
5914931;5931308;107;7518;35;22;7389;41;36;12252;42;35;8292;20;8581;17;8581;12
5914932;5931308;113;7877;36;23;7639;44;41;12611;46;40;8651;22;9362;19;9362;13
5914933;5931308;117;8183;37;24;7663;51;45;12934;52;43;8974;23;12236;20;12202;14
5914934;5931308;123;8614;39;25;8021;57;49;9405;57;53;9405;23;11873;20;11839;13
5914935;5931308;130;9104;41;26;8395;56;47;11447;62;48;11447;24;9593;20;9560;14
5914936;5931308;130;9080;45;29;9939;51;42;11196;58;41;11196;24;9869;20;9835;14
5914937;5931308;134;9410;49;31;10466;51;42;11161;59;41;11161;21;10271;18;10271;12
5914938;5931308;146;10236;49;31;10466;51;43;11726;59;41;11726;23;10665;19;10665;13
5914939;5931308;144;10068;46;29;9556;49;41;11558;53;39;11558;25;11326;21;11326;15
5914940;5931308;157;10959;51;32;11438;65;49;14498;72;58;14498;25;11259;21;11259;15
5914941;5931308;147;10283;48;31;10064;46;38;12032;53;36;12032;24;11547;20;11547;14
5914942;5931308;147;10295;49;31;10327;41;34;11801;47;34;11801;25;11795;20;11795;14
5914943;5931308;151;10571;50;32;10504;46;39;12085;53;37;12085;25;12095;21;12045;14
5914944;5931308;157;10992;52;33;10995;46;38;12622;53;36;12622;26;12114;22;12114;15
5914945;5931308;163;11439;54;34;11581;51;43;12975;59;41;12975;28;12239;23;12239;15
5914946;5931308;163;11442;54;34;11437;51;44;12978;59;42;12978;27;12540;22;12540;15
5914947;5931308;167;11712;55;35;11691;58;47;13162;65;46;13162;28;12832;23;12832;16
5914948;5931308;176;12298;58;37;12279;63;55;13722;65;54;13834;29;13101;24;13101;17
5914949;5931308;175;12260;57;36;12207;63;55;13684;65;53;13796;29;13442;24;13442;17
5914950;5931308;190;13275;61;39;13217;63;46;14803;65;46;14803;30;13727;25;13727;17
5914951;5931308;186;12990;60;38;12930;57;43;14517;60;42;14517;29;16606;25;16606;17
5914952;5931308;187;13074;65;41;13693;57;43;14519;60;42;14519;31;16629;26;16629;18
5914953;5931308;190;13306;63;40;13373;58;40;14836;60;40;14836;30;16873;26;16873;18
5914954;5931308;195;13622;65;41;13678;60;43;15201;60;43;15201;30;17100;26;17100;18
5914955;5931308;198;13839;65;41;13830;63;45;16530;63;45;16530;31;17382;26;17382;18
5914956;5931308;204;14315;67;43;14225;65;46;15834;69;46;15834;32;17888;27;17888;19
5914957;5931308;209;14665;69;44;14537;65;48;16154;69;48;16154;33;18272;28;18272;19
5914958;5931308;211;14780;71;45;14844;65;48;16213;73;48;16213;33;18390;29;18390;20
5916627;5931308;450;31535;126;80;31025;131;109;32184;135;109;32184;58;38036;50;38310;30
5916628;5931308;445;31128;126;80;30963;120;103;31777;123;103;31777;57;37831;49;38106;30
5916629;5931308;444;31078;125;79;30572;120;103;31727;119;103;31727;57;37533;49;37807;29
5916630;5931308;437;30573;124;79;30468;117;95;31222;112;95;31222;56;37364;48;37639;29
5916631;5931308;436;30526;125;79;30567;114;95;31175;112;95;31175;56;37422;49;37696;29
5916632;5931308;435;30466;124;78;30368;114;94;31115;112;94;31115;56;37147;48;37422;29
5916633;5931308;437;30602;128;81;31117;117;96;31251;112;96;31251;56;37370;48;37644;29
5916634;5931308;411;28770;120;76;28853;113;91;29482;109;91;29482;53;35829;45;35701;27
5916635;5931308;414;28946;119;75;28559;114;94;29659;110;94;29659;53;35560;45;35431;26
5916636;5931308;410;28670;119;75;28559;109;90;29382;109;90;29382;53;35936;46;35808;27
5916637;5931308;-1;-1;116;74;27852;-1;-1;-1;-1;-1;-1;53;36216;46;36087;27
5916638;5931308;407;28475;115;73;27375;116;97;29495;110;97;29495;50;34936;43;34936;25
5916639;5931308;402;28143;118;75;27951;109;92;29162;109;92;29162;51;33487;44;33761;25
5916640;5931308;393;27503;118;75;27951;99;83;28522;98;83;28522;51;33897;44;34172;25
5916641;5931308;397;27817;111;70;26144;104;88;28836;105;91;30788;55;34904;47;35498;28
5916642;5931308;374;26172;111;70;26101;88;77;26917;92;70;26917;55;35720;47;36314;28
5916643;5931308;369;25820;109;69;25855;86;72;26565;85;65;26326;54;35383;46;35977;28
5916644;5931308;369;25816;111;70;25898;88;78;26580;92;71;26580;55;33598;47;37135;28
5916645;5931308;370;25867;111;70;25925;90;78;26631;95;79;26631;55;33685;47;37221;29
5916646;5931308;371;25969;111;70;25862;94;80;26733;95;81;26733;55;33837;47;37373;28
5916647;5931308;368;25735;114;72;26462;98;87;27264;102;87;29232;56;34280;48;37817;30
5916648;5931308;368;25748;114;72;26462;100;89;27393;103;90;27393;56;34458;48;37994;30
5916649;5931308;361;25260;117;74;25571;100;90;26178;105;91;26178;55;33408;47;33408;29
5916650;5931308;350;24513;117;74;25571;111;101;26956;111;102;26956;56;32942;48;32942;30
5916651;5931308;347;24319;109;69;24236;108;97;28869;110;98;27999;56;32374;48;32374;30
5916652;5931308;350;24512;108;68;24183;108;95;28731;111;96;27861;55;32109;47;32109;28
5916653;5931308;342;23910;106;67;23931;101;89;28331;101;87;27221;54;31621;46;31621;28
5916654;5931308;339;23738;106;67;23800;103;84;27356;99;84;27146;54;31830;46;31830;28
5916655;5931308;336;23517;106;67;23797;102;80;25068;97;80;26822;52;31054;44;31054;27
5916656;5931308;332;23232;102;65;23231;93;76;24803;97;76;26558;52;30732;44;30732;26
5916657;5931308;327;22914;103;65;23329;93;77;24844;97;77;26599;51;30882;44;30882;26
5916658;5931308;324;22670;104;66;23002;98;81;25134;97;81;26889;50;31892;43;31159;27
5916659;5931308;319;22347;102;65;22622;98;83;25066;96;83;26821;49;31053;42;31053;27
5916660;5931308;318;22264;101;64;22396;96;89;25624;96;85;25624;48;31305;42;31307;26
5916661;5931308;314;21966;99;62;22019;93;85;25277;97;80;25277;48;31002;41;31004;26
5916662;5931308;311;21772;98;62;21824;89;82;25091;95;77;25091;48;30727;41;30729;26
5916663;5931308;306;21425;96;61;21557;85;78;24744;91;73;24744;47;30461;40;30463;25
5916664;5931308;302;21144;95;60;21238;82;73;24463;89;74;24463;46;30268;40;30270;25
5916665;5931308;299;20940;94;59;21012;81;74;22701;87;79;24803;50;29968;42;29971;25
5916666;5931308;295;20619;93;59;20710;75;69;22380;83;66;22019;46;29885;39;29885;24
5916667;5931308;290;20270;91;57;20388;73;64;22031;78;61;21670;45;29881;39;29881;24
5916668;5931308;288;20191;90;57;20278;71;63;21962;78;60;21602;47;30328;40;30328;25
5916669;5931308;291;20362;91;58;20462;72;63;22200;78;60;21839;47;30562;40;30562;25
5916670;5931308;290;20267;92;58;20406;76;69;22863;84;66;22502;48;30959;42;30959;26
5916671;5931308;329;23035;94;60;20743;95;89;25249;102;86;24888;49;31488;42;31488;27
5916672;5931308;330;23084;95;60;20890;95;89;25298;102;86;24937;49;31538;42;31538;27
5916673;5931308;263;18434;82;52;18301;69;62;20343;78;59;19982;44;23300;38;23300;23
5916674;5931308;261;18241;82;52;18237;68;61;19975;76;58;19657;44;23026;38;23026;23
5916675;5931308;256;17948;82;52;18108;66;57;19653;71;54;19368;44;22929;37;22929;23
5916676;5931308;254;17791;82;52;17866;66;60;19927;71;57;19556;43;22751;37;22751;23
5916677;5931308;249;17414;81;51;17425;70;60;19464;76;65;19692;43;22750;36;22979;23
5916678;5931308;249;17453;80;51;17462;73;65;19769;77;63;18736;43;22390;37;22390;23
5916679;5931308;245;17170;78;50;17158;73;68;20010;77;61;19416;42;22170;37;22170;23
5916680;5931308;240;16767;76;48;16703;72;63;19251;74;55;19013;41;21758;36;21758;22
5916681;5931308;237;16610;77;49;16694;73;64;18192;72;60;18918;41;21589;36;21589;22
5916682;5931308;233;16325;76;48;16618;73;59;17797;72;60;17797;41;21848;35;21675;22
5916683;5931308;228;15936;76;48;16732;75;60;17899;76;61;17899;41;21640;36;21640;22
5916684;5931308;222;15524;77;49;16806;76;65;18199;76;66;18199;41;21872;36;21872;22
5916685;5931308;227;15867;79;50;17236;81;69;18484;86;68;18484;42;22217;37;22217;23
5916686;5931308;214;14978;70;44;14678;78;68;17465;81;66;17465;37;19697;34;19697;21
5916687;5931308;211;14743;70;44;14678;74;65;17230;77;63;17230;37;19421;34;19421;21
5916688;5931308;207;14474;68;43;14390;70;65;16962;72;59;16962;37;19190;33;19190;21
5916689;5931308;204;14302;67;42;14224;67;60;16151;70;55;16393;36;18928;33;18928;20
5916690;5931308;201;14078;66;42;14051;61;55;15816;68;50;16058;36;18788;32;18788;20
5916691;5931308;198;13841;65;41;13772;67;59;16086;70;54;16328;35;18469;32;18469;20
5916692;5931308;193;13538;66;42;13815;70;63;16592;70;57;16592;36;18578;32;18578;20
5916693;5931308;187;13059;63;40;13428;67;60;14178;69;55;17066;34;18002;30;18002;19
5916694;5931308;182;12722;60;38;12781;64;55;13841;67;62;14388;32;18297;28;18297;17
5916695;5931308;177;12376;58;37;12369;59;51;13495;65;57;14042;31;16897;27;17028;17
5916696;5931308;174;12191;58;37;12259;56;51;13508;59;52;13481;30;16626;26;16597;16
5916697;5931308;168;11755;54;35;11734;51;48;13384;53;48;13398;29;16271;25;16242;15
5916698;5931308;164;11498;54;34;11578;48;45;13188;50;42;12821;28;15928;24;15899;15
5916699;5931308;160;11190;52;33;11253;49;45;12855;50;43;12855;29;16039;25;16039;15
5916700;5931308;156;10932;51;32;10814;54;50;13968;56;48;11128;28;15775;24;15775;15
5916701;5931308;151;10573;50;32;10672;54;46;13055;53;46;13055;28;15733;25;15733;15
5916702;5931308;146;10227;49;31;10301;54;44;12944;52;44;12944;29;15969;25;15969;16
5916703;5931308;142;9961;48;31;10141;49;42;11536;50;42;11536;29;16075;25;16075;16
5916704;5931308;140;9793;46;29;9865;47;39;11368;47;39;11368;27;14812;24;14812;15
5916705;5931308;137;9557;44;28;9601;46;38;11294;45;38;11294;26;14245;23;14245;15
5916706;5931308;132;9224;42;27;9222;44;39;11314;45;39;11314;25;14009;22;14009;14
5916707;5931308;129;9022;41;26;9017;42;38;9443;44;39;9443;25;13929;22;13929;14
5916708;5931308;125;8777;40;26;8742;39;36;9280;43;37;9280;25;14129;22;14129;14
5916709;5931308;122;8544;39;25;8561;40;37;9371;46;38;9371;24;12327;21;12327;14
5916710;5931308;117;8191;37;24;8181;40;34;8937;45;39;8937;23;12363;20;12363;13
5916711;5931308;113;7910;35;23;7813;44;36;9032;46;41;9032;23;12361;21;12361;13
5916712;5931308;110;7710;34;22;7581;44;37;7716;45;37;7716;24;12928;21;12928;14
5916713;5931308;108;7539;33;21;7363;43;36;7639;41;36;7639;22;11051;19;11051;12
5916714;5931308;102;7173;32;20;7178;40;35;7239;39;33;7239;21;10687;19;10687;12
5916715;5931308;98;6879;30;19;6804;36;28;6800;36;29;6976;20;10363;18;10363;11
5916716;5931308;94;6598;29;19;6564;33;27;6708;35;25;6708;20;10141;17;10141;11
5916717;5931308;90;6298;28;18;6287;36;31;6737;36;29;6737;20;10298;18;10298;11
5916718;5931308;86;6006;27;17;6033;38;35;6934;39;32;6934;21;10416;18;10416;12
5916719;5931308;83;5788;26;17;5844;38;32;7499;40;33;7499;22;10966;19;10736;12
5916720;5931308;79;5518;24;15;5453;35;29;7229;39;30;7229;22;11157;19;10927;13
5916721;5931308;76;5345;24;15;5329;31;26;8959;34;28;8959;16;8876;14;8876;9
5916722;5931308;71;4954;23;15;4906;37;32;6323;40;33;6323;20;9258;17;9258;12
5916723;5931308;67;4665;22;14;4614;35;28;6034;37;29;6034;19;7991;17;7991;12
5916724;5931308;63;4420;21;14;4378;37;26;5608;38;31;5608;19;7744;17;7744;12
5916725;5931308;60;4170;19;12;4150;37;30;5873;41;35;5873;22;7581;19;7581;12
5916726;5931308;56;3917;18;11;3893;37;33;6115;38;34;6162;23;7594;19;7594;12
5916727;5931308;54;3757;17;11;3626;36;33;6049;37;35;3875;23;7582;19;7582;12
5916728;5931308;52;3611;16;10;3401;35;31;3606;36;31;3606;15;6952;12;6952;8
5916729;5931308;48;3329;16;10;3217;31;27;3314;35;27;3314;15;6791;13;6791;9
5916730;5931308;44;3077;15;9;2915;27;23;3448;27;23;3448;15;6545;13;6545;9
5916731;5931308;41;2865;14;9;2839;25;19;2776;24;19;2776;14;6277;12;6277;8
5916732;5931308;42;2922;15;9;2891;25;20;2836;25;20;2836;16;6308;14;6308;10
5916733;5931308;39;2696;13;9;2767;26;23;3333;25;22;3333;14;6744;12;6744;9
5916734;5931308;39;2751;14;9;2820;24;19;3480;22;18;3480;14;4032;12;4032;9
5916735;5931308;38;2632;13;8;2673;22;18;3362;20;17;3362;12;3443;10;3443;8
5916736;5931308;35;2426;12;8;2580;20;15;2784;18;14;2784;11;3297;10;3297;7
5916737;5931308;34;2358;11;7;2351;20;17;2887;19;16;2887;11;5448;10;3371;7
5916738;5931308;36;2510;12;8;2615;23;19;2872;22;18;2872;11;3771;10;3771;7
5916739;5931308;39;2729;13;9;2793;27;22;3153;25;22;3153;13;3759;11;3759;8
5916740;5931308;40;2818;14;9;2926;28;21;3512;29;21;3512;14;3900;12;3900;8
5916741;5931308;44;3066;15;10;3094;29;20;3758;30;21;3758;15;4300;13;4300;9
5916742;5931308;45;3175;17;11;3574;31;21;3804;30;22;3804;15;4072;13;4072;9
5916743;5931308;48;3372;17;11;3800;28;20;3930;28;20;3930;15;4318;12;4318;9
5916744;5931308;53;3688;18;11;3779;31;21;4246;32;21;4246;16;4638;13;4638;9
5916745;5931308;61;4272;19;12;4185;35;25;4897;34;25;4897;16;4596;13;4596;10
5916746;5931308;61;4276;18;12;3836;37;32;6662;42;33;6662;15;6461;14;6461;11
5916747;5931308;60;4231;19;12;3918;38;31;5827;39;30;5827;15;6700;14;6700;11
5916748;5931308;66;4642;22;14;4566;39;30;5739;39;29;5739;19;8428;17;8428;12
5916749;5931308;70;4885;23;15;4759;36;31;5931;39;30;5931;19;8188;17;8188;12
5916750;5931308;73;5133;24;15;4910;37;32;5998;38;31;5998;19;7737;17;7737;12
5916751;5931308;77;5362;25;16;5259;37;29;6277;38;30;6277;19;7337;16;7337;12
5916752;5931308;81;5703;27;17;5638;36;30;6321;39;31;6321;20;7369;17;7369;12
5916753;5931308;85;5979;28;18;5791;37;31;6362;39;32;6362;19;7347;16;7347;12
5916754;5931308;90;6287;30;19;6120;41;35;7540;42;35;7497;21;7807;17;7807;12
5916755;5931308;94;6564;31;20;6402;40;33;7395;41;33;7353;21;7857;18;7915;12
5916756;5931308;98;6850;33;21;6751;41;38;12384;42;37;8424;21;8298;18;8298;12
5916757;5931308;102;7148;34;22;7017;38;33;8190;40;33;8148;20;8935;17;8803;12
5916758;5931308;104;7312;36;23;7218;38;32;8160;39;32;8117;20;8812;17;8812;12
5916759;5931308;108;7577;37;24;7500;41;37;12327;42;36;8367;21;9227;18;9227;13
5916760;5931308;111;7774;37;24;7622;44;41;12619;46;40;8659;22;11933;19;11899;13
5916761;5931308;118;8257;41;26;8360;52;46;13008;52;44;9047;23;11767;19;11734;13
5916762;5931308;121;8503;41;26;8360;54;47;9294;55;48;9294;24;11548;20;11515;14
5916763;5931308;124;8702;41;26;8360;58;50;9493;58;54;9493;24;9968;20;9934;14
