from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5970460;5934950;156;10902;52;33;10831;32;29;11906;33;29;11906;32;14731;27;14643;16
5970461;5934950;151;10584;50;32;10396;28;25;10816;28;24;10816;31;14130;27;14221;16
5970462;5934950;147;10269;48;31;10200;25;23;10659;26;22;10659;30;14448;26;14637;15
5970463;5934950;149;10421;48;30;10270;32;29;11127;33;28;11127;29;13912;25;14100;15
5970464;5934950;151;10586;47;30;10215;35;33;11348;36;32;11348;29;13949;25;14138;15
5970465;5934950;143;10024;45;29;9745;34;29;10416;36;31;11303;30;14031;26;14122;15
5970466;5934950;140;9834;52;33;10894;38;36;9848;40;36;9848;26;14769;23;14860;14
5970467;5934950;140;9766;43;27;8707;37;34;9764;38;34;9764;27;11762;23;11774;15
5970468;5934950;139;9749;43;27;8707;37;34;9747;38;34;9747;27;11111;24;11590;15
5970469;5934950;122;8534;41;26;8465;40;30;8852;40;28;8852;27;10865;24;10877;15
5970470;5934950;126;8822;42;27;8599;45;34;9166;46;32;9166;28;11258;24;11270;16
5970471;5934950;116;8116;38;24;7822;37;30;8577;38;28;8577;29;10570;25;10581;17
5970477;5934950;113;7941;39;25;7820;48;45;11073;51;43;11073;30;10382;26;10658;16
5970478;5934950;110;7730;38;24;7700;46;41;10848;50;39;10848;30;10385;26;10661;16
5970479;5934950;106;7392;36;23;7326;43;40;9203;45;39;9203;27;10054;23;10330;14
5970480;5934950;101;7090;35;22;7062;39;36;8918;41;35;8918;26;9672;23;9948;14
5970481;5934950;98;6835;34;21;6816;38;35;8623;40;35;8902;26;9634;22;9910;14
5970482;5934950;101;7076;34;21;7003;35;33;8463;37;32;8463;24;9162;21;9438;13
5970483;5934950;93;6520;32;20;6543;30;28;7916;33;27;7916;23;8130;20;8406;12
5970484;5934950;92;6423;31;20;6448;32;29;7859;33;28;7859;21;8146;19;8422;12
5970485;5934950;88;6162;31;20;6233;30;26;8208;34;29;8208;23;8556;20;8831;13
5970486;5934950;88;6191;31;19;6281;31;26;8180;34;29;8180;24;8630;21;8906;13
5970487;5934950;92;6410;32;20;6276;35;29;8166;37;33;8442;24;8999;21;9275;13
5972019;5934950;477;33401;149;94;33210;108;94;36569;109;94;36569;64;38241;57;38681;35
5972020;5934950;474;33161;148;93;32981;103;90;36329;106;90;36329;63;37993;56;38433;34
5972021;5934950;477;33356;147;93;32593;105;93;36523;109;93;36523;63;38267;56;38707;34
5972022;5934950;464;32499;145;92;32280;91;81;35461;94;81;35667;62;37951;56;38391;34
5972023;5934950;459;32124;144;91;31884;88;75;35086;86;75;35291;62;37869;55;38233;34
5972024;5934950;453;31742;143;90;31467;80;71;34750;82;71;34955;63;37705;56;37821;34
5972025;5934950;449;31399;142;90;31292;78;69;34431;80;69;34636;62;37435;55;37550;33
5972026;5934950;445;31120;141;89;31021;78;69;34216;80;69;34422;62;37265;55;37380;33
5972027;5934950;440;30790;140;88;30721;77;70;34018;79;70;34224;62;36980;54;37399;33
5972028;5934950;435;30475;138;87;30524;81;79;35092;83;76;34602;62;36639;53;36755;33
5972029;5934950;431;30171;137;86;30092;81;75;34543;83;75;34543;60;36538;53;36653;32
5972030;5934950;427;29856;135;86;29872;83;78;35312;85;80;35312;61;36767;53;36883;33
5972031;5934950;425;29772;135;85;29702;88;82;35599;88;84;35599;62;37105;54;37221;33
5972032;5934950;421;29505;134;85;29491;90;84;34572;86;79;34572;62;37121;54;36990;33
5972033;5934950;415;29018;131;83;28893;82;74;32929;82;73;33882;62;37084;55;37199;33
5972034;5934950;416;29131;130;82;28616;85;76;33052;83;75;34004;60;35834;54;35949;33
5972035;5934950;420;29409;129;82;28317;92;80;33330;86;79;34283;59;35548;53;35664;32
5972036;5934950;403;28195;128;81;28093;79;74;32278;78;72;32278;59;35335;53;35450;32
5972037;5934950;398;27851;128;81;27785;77;71;32050;76;69;32050;58;35001;52;35116;31
5972038;5934950;391;27383;125;79;27498;77;73;32162;77;71;32162;60;34974;52;35089;31
5972039;5934950;386;27053;124;78;27058;76;69;29962;77;71;29962;60;35349;53;35464;32
5972040;5934950;383;26821;122;77;26800;73;64;29650;71;68;29650;61;35608;53;35724;33
5972041;5934950;379;26534;120;76;26465;70;60;29370;68;62;29370;59;33475;51;33502;31
5972042;5934950;378;26447;120;76;26230;72;63;29283;70;66;29283;58;32910;50;32988;30
5972043;5934950;380;26597;120;76;26076;73;66;29433;71;69;29433;56;32558;49;32635;29
5972044;5934950;371;25973;119;75;25936;67;64;28932;68;63;29171;56;32185;48;32262;29
5972045;5934950;367;25699;118;75;25616;65;63;28891;68;60;28891;56;32192;48;32270;29
5972046;5934950;367;25698;118;75;25563;74;71;29465;73;68;29465;56;32207;48;32285;29
5972047;5934950;359;25123;115;73;25125;71;63;27946;71;67;27946;56;32145;49;32261;29
5972048;5934950;355;24820;114;72;24805;69;62;27867;72;64;27867;55;31994;48;32109;29
5972049;5934950;354;24756;114;72;24741;71;59;28087;71;60;28087;55;31714;48;31829;29
5972050;5934950;344;24109;111;70;24036;64;58;26732;67;60;26732;54;31642;47;31757;29
5972051;5934950;341;23858;109;69;23654;62;55;26537;66;57;26537;51;27914;46;30969;27
5972052;5934950;336;23505;108;68;23462;60;55;26337;63;58;27240;53;30996;46;31111;28
5972053;5934950;333;23300;106;67;23202;59;56;27009;60;55;27009;51;30392;45;30507;27
5972054;5934950;329;23020;105;67;22932;60;57;26101;62;58;26918;49;27573;44;27698;26
5972055;5934950;323;22622;104;66;22586;59;54;25211;63;57;25211;49;29346;44;29461;26
5972056;5934950;320;22394;103;65;22321;57;52;25057;59;54;24997;49;29141;43;29256;25
5972057;5934950;315;22029;102;64;22077;56;52;24787;60;55;24505;48;29072;43;29190;25
5972058;5934950;320;22395;101;64;22100;60;59;24871;63;60;24871;44;26944;39;27059;24
5972059;5934950;307;21464;98;62;21437;49;46;23974;51;47;23974;47;27935;41;28050;25
5972060;5934950;306;21387;97;61;21104;48;45;23896;49;46;23896;46;27765;41;27880;25
5972061;5934950;299;20953;96;61;20872;48;45;23915;49;46;23915;47;27711;42;27826;25
5972062;5934950;302;21144;95;60;20624;54;51;23333;56;53;24384;48;27958;42;28074;25
5972063;5934950;292;20430;94;59;20326;50;47;23018;52;48;23018;47;24784;43;24899;25
5972064;5934950;289;20232;93;59;20124;48;46;22943;49;47;22943;49;24673;44;24838;26
5972065;5934950;286;20033;92;58;19984;53;50;23273;53;49;22756;49;24690;44;24805;25
5972066;5934950;283;19823;91;58;19773;53;49;22263;54;48;22263;49;24498;44;24613;25
5972067;5934950;279;19508;90;57;19399;47;45;21946;48;44;21946;48;24337;43;24452;24
5972068;5934950;280;19585;89;56;19414;49;46;22079;48;45;22079;47;26708;42;26823;24
5972069;5934950;276;19290;87;55;19142;44;41;21718;45;40;21718;46;26515;42;26631;24
5972070;5934950;270;18917;85;54;18851;45;42;21771;45;41;21771;46;25272;42;25387;24
5972071;5934950;267;18682;85;54;18639;48;45;21978;48;44;21978;45;25233;41;25349;24
5972072;5934950;267;18714;85;54;18589;53;50;22314;54;49;22314;46;25526;42;25642;24
5972073;5934950;258;18091;81;52;17905;43;41;19343;43;40;19343;43;23690;39;23805;23
5972074;5934950;255;17844;82;52;17954;40;37;19096;41;36;19096;48;24252;43;24367;24
5972075;5934950;253;17735;80;51;17702;38;35;18993;39;34;18993;44;24203;39;24318;23
5972080;5934950;242;16961;77;49;16609;60;57;18804;62;57;18804;45;25788;38;25903;24
5972081;5934950;242;16921;77;49;16645;55;52;18501;56;52;18501;45;25908;38;26023;24
5972082;5934950;244;17104;78;49;16931;52;49;18269;53;49;18269;46;26294;39;26410;24
5972083;5934950;247;17316;78;50;16975;55;53;18531;56;53;18531;46;26595;39;26710;24
5972084;5934950;251;17566;78;50;16975;59;56;18781;60;56;18781;46;26844;39;26959;24
5972091;5934950;191;13360;65;41;13527;53;46;14160;53;45;14252;41;15144;34;15259;20
5972092;5934950;187;13083;63;40;13136;49;42;13974;49;41;13974;40;14813;33;14928;19
5972093;5934950;185;12963;61;39;12846;46;42;13822;48;41;13914;39;14278;32;14393;19
5972094;5934950;180;12609;61;39;12723;42;39;13536;41;38;13461;38;14106;32;14222;19
5972095;5934950;176;12335;61;39;12511;38;33;13261;39;34;13261;38;14368;32;14065;18
5972096;5934950;177;12367;60;38;12359;38;34;12999;38;33;12999;37;14103;31;14218;18
5972097;5934950;173;12084;58;37;11933;37;33;12664;37;32;12664;36;13886;30;14001;18
5972098;5934950;170;11890;57;36;11820;34;32;12900;33;31;12318;36;14220;30;14335;18
5972099;5934950;166;11642;56;35;11534;32;29;12127;33;28;12127;37;14281;31;14396;18
5972100;5934950;159;11125;53;33;11060;29;26;11707;30;26;11707;33;15096;28;15007;17
5972101;5934950;154;10753;51;32;10727;30;27;11791;30;27;11791;32;14586;27;14498;16
5972102;5934950;153;10710;51;32;10583;30;27;11780;32;27;11780;32;14633;27;14741;16
5972103;5934950;150;10466;50;32;10473;35;32;12102;34;32;12102;31;14217;26;14326;16
5972104;5934950;150;10512;49;31;10466;35;33;12162;35;33;12162;30;14061;26;14170;15
5972105;5934950;153;10710;50;32;10590;39;36;12376;39;34;12085;30;14238;26;14330;16
5972106;5934950;157;11024;52;33;10966;42;39;12400;44;40;11908;30;14615;26;14706;16
5972107;5934950;142;9955;53;33;10997;40;37;9953;41;37;9953;30;11667;26;11679;17
5972108;5934950;127;8916;43;27;8859;48;35;9251;48;33;9251;30;11533;26;11544;17
5972109;5934950;126;8807;43;27;8824;45;34;9142;46;32;9142;29;11313;25;11324;16
5972110;5934950;127;8899;43;27;8809;47;35;9243;48;33;9243;28;11203;25;11215;16
5972111;5934950;131;9144;45;29;9121;48;39;9487;48;37;9487;29;11588;25;11600;17
5972116;5934950;125;8738;50;32;9021;47;43;10982;56;41;10982;29;8482;26;8373;16
5972117;5934950;114;8014;40;26;7925;43;37;10568;47;35;10568;29;10761;26;11037;16
5972118;5934950;111;7741;39;25;7732;41;36;10461;46;34;10461;30;10308;26;10584;17
5972119;5934950;109;7633;37;23;7412;45;40;10728;46;38;10728;26;10184;23;10460;14
5972120;5934950;104;7267;35;23;7198;40;38;9024;41;37;9024;26;9641;23;9917;14
5972121;5934950;101;7065;35;22;7088;34;31;8556;37;30;8556;25;9288;22;9563;13
5972122;5934950;101;7058;33;21;6950;32;29;8240;34;28;8240;24;8939;21;9215;13
5972123;5934950;97;6797;32;20;6783;29;26;8007;32;25;8007;23;8471;20;8747;13
5972124;5934950;94;6577;32;20;6647;30;27;7879;30;24;7879;23;8470;20;8854;12
5972125;5934950;92;6422;32;21;6518;32;29;8042;33;26;8042;23;8521;20;8797;12
5972126;5934950;93;6541;33;21;6640;35;33;8184;36;32;8184;24;8798;21;9074;13
5972127;5934950;94;6583;32;21;6569;37;31;8545;39;34;8545;25;9286;21;9562;14
5973658;5934950;478;33471;148;93;32981;110;95;36638;109;95;36638;63;38205;56;38646;34
5973660;5934950;464;32481;145;92;32184;91;81;35442;94;81;35648;62;38406;56;38522;34
5973661;5934950;460;32197;145;92;31933;88;76;35158;88;76;35364;63;38154;56;38269;34
5973662;5934950;459;32114;145;92;31864;88;77;35204;88;77;35409;63;38059;57;38175;34
5973663;5934950;448;31341;142;90;31288;81;75;34425;83;75;34425;64;37486;56;37602;34
5973664;5934950;446;31191;142;90;31116;79;71;34383;82;71;34588;63;37281;55;37396;34
5973665;5934950;441;30839;140;89;30786;75;68;33718;74;68;33924;61;36987;54;37102;33
5973666;5934950;436;30494;138;87;30460;81;73;34404;82;73;34404;61;36724;53;36839;33
5973667;5934950;432;30241;137;87;30385;81;74;34501;83;74;34501;60;36217;52;36332;32
5973668;5934950;427;29894;136;86;29980;86;79;34831;86;79;34831;62;36504;54;36619;33
5973669;5934950;424;29663;134;85;29522;87;80;35782;85;78;34509;61;36534;53;36649;32
5973670;5934950;417;29194;132;84;29182;82;73;33136;82;72;34089;61;36642;53;36757;33
5973671;5934950;413;28910;133;84;28865;87;81;34367;83;76;34367;62;35931;54;36049;33
5973672;5934950;412;28831;132;83;28696;84;77;33106;83;76;34060;61;35919;54;36038;33
5973673;5934950;406;28412;129;82;28192;83;77;32474;79;75;32474;62;35294;54;35413;33
5973674;5934950;400;28030;128;81;27915;77;72;32092;76;70;32092;59;34962;52;35081;31
5973675;5934950;398;27870;127;80;27827;77;70;31955;75;68;31955;59;34831;52;34950;31
5973676;5934950;393;27505;125;79;27407;76;70;31966;75;68;31966;60;34938;52;35053;31
5973677;5934950;389;27259;124;79;27180;76;71;31052;77;72;32221;60;35378;53;35493;32
5973678;5934950;386;27006;123;78;26869;74;66;29879;71;69;29879;60;33637;52;33752;32
5973679;5934950;383;26831;122;77;26724;70;61;29538;68;64;29538;58;33270;50;33385;31
5973680;5934950;384;26896;123;78;26750;76;68;30163;75;71;30163;58;32896;51;33012;31
5973681;5934950;384;26880;124;79;26814;76;67;30148;75;70;30148;58;33240;51;33355;31
5973682;5934950;373;26091;119;75;25998;68;65;29052;70;62;29052;57;32417;49;32532;30
5973683;5934950;367;25674;117;74;25615;65;63;28880;68;60;28880;55;31985;47;32063;29
5973684;5934950;363;25414;117;74;25456;69;66;29122;70;63;29122;55;31799;48;31877;29
5973685;5934950;365;25528;117;74;25384;70;67;28599;71;64;28599;56;31660;48;31776;29
5973686;5934950;353;24697;113;72;24675;70;61;28056;72;62;28056;54;31642;47;31757;29
5973687;5934950;351;24567;113;71;24410;71;59;27880;71;60;27880;54;31552;47;31668;28
5973688;5934950;344;24056;111;71;23989;67;60;27555;70;60;27555;54;31546;47;31662;28
5973689;5934950;340;23786;110;70;23725;66;59;26263;66;62;26263;54;31352;47;31467;28
5973690;5934950;336;23544;109;69;23503;62;57;26125;63;61;27440;52;30764;46;30879;27
5973691;5934950;331;23187;107;68;23118;59;57;26828;60;56;26828;52;30195;46;30310;27
5973692;5934950;327;22880;106;67;22817;59;56;26751;60;55;26751;51;30155;45;30270;26
5973693;5934950;322;22540;105;66;22560;57;51;24996;60;53;24996;51;30103;45;30218;26
5973694;5934950;317;22191;102;65;22194;56;50;24658;56;53;24938;48;28832;42;28948;25
5973695;5934950;315;22039;101;64;21999;55;50;24611;58;54;24611;47;28649;42;28765;25
5973696;5934950;311;21768;100;63;21825;51;48;24233;55;51;24214;45;28249;40;28364;24
5973697;5934950;309;21622;99;62;21689;49;47;24009;51;48;24009;47;27905;42;28021;25
5973698;5934950;305;21331;97;61;21245;45;43;23727;48;44;23727;47;27927;42;28042;25
5973699;5934950;300;21003;95;60;20960;49;46;23970;51;47;23970;48;28183;42;28298;25
5973700;5934950;299;20906;95;60;20671;53;50;24255;55;51;24255;48;28061;43;28176;25
5973701;5934950;295;20638;93;59;20538;53;50;23277;55;51;23277;48;25238;44;25354;25
5973702;5934950;292;20421;92;58;20304;52;49;23166;55;50;23166;49;25245;44;25360;26
5973703;5934950;289;20246;91;58;20136;55;52;23371;56;53;23371;47;24897;42;25012;25
5973704;5934950;288;20158;90;57;20038;58;54;22621;58;53;22621;50;24758;45;25079;26
5973705;5934950;284;19899;88;56;19771;53;50;22337;54;49;22337;49;24775;44;24890;25
5973706;5934950;280;19581;87;55;19461;50;47;22117;51;46;22117;48;26785;43;26900;24
5973707;5934950;275;19284;86;55;19142;48;46;22018;48;45;22018;47;25483;43;25598;24
5973708;5934950;272;19016;85;54;18891;49;47;22086;48;46;22086;49;25561;43;25676;26
5973709;5934950;268;18750;84;53;18649;52;49;22260;52;48;22260;45;25760;41;25875;24
5973710;5934950;265;18520;84;53;18577;49;47;19772;50;46;19772;46;24624;42;25676;24
5973711;5934950;261;18276;82;52;18141;45;41;19580;46;42;19528;46;24364;42;24413;24
5973712;5934950;257;18007;81;51;17985;41;37;19294;41;38;19265;44;24104;40;24153;23
5973713;5934950;258;18074;82;52;18048;43;40;19331;43;39;19331;44;24575;40;24624;23
5973719;5934950;245;17142;81;51;17075;45;43;17858;48;43;17858;49;27148;42;27263;24
5973720;5934950;246;17187;78;50;17103;49;46;18035;49;46;18035;46;27543;39;27658;24
5973721;5934950;249;17442;78;50;17103;55;52;18485;56;52;18485;46;26702;39;26817;24
5973722;5934950;252;17669;78;50;16975;58;55;18712;60;55;18712;46;21752;39;28120;24
5973728;5934950;194;13589;66;42;13618;54;50;14480;55;49;14480;41;15223;35;15338;20
5973729;5934950;191;13343;65;41;13467;51;46;14234;52;45;14234;41;15077;34;15192;20
5973730;5934950;191;13336;64;41;13491;48;43;14033;48;44;14800;40;14961;34;15076;20
5973731;5934950;188;13147;65;41;13209;44;41;13452;45;41;14628;40;14968;34;15084;19
5973732;5934950;182;12772;63;40;12793;40;37;13172;41;36;13172;39;14478;33;14594;19
5973733;5934950;180;12576;62;39;12476;36;33;12906;37;32;12906;39;14648;32;14345;18
5973734;5934950;177;12417;61;39;12311;34;31;12751;33;30;12751;38;14289;32;14405;18
5973735;5934950;173;12116;59;37;12044;32;29;12656;33;28;12656;37;14218;31;14333;18
5973736;5934950;169;11862;58;37;11722;32;29;12114;33;28;12114;36;14143;31;14258;18
5973737;5934950;163;11423;55;35;11358;28;25;11876;28;24;11876;38;16423;33;16532;20
5973738;5934950;162;11363;53;34;11122;30;28;11830;33;28;11830;-1;15290;-1;15201;-1
5973739;5934950;156;10949;52;33;10869;23;20;11275;25;20;11275;35;14737;30;14648;18
5973740;5934950;157;10956;52;33;10851;30;27;11757;32;27;11757;32;14608;27;14716;16
5973741;5934950;154;10762;51;32;10675;32;29;11910;33;29;11910;31;14493;27;14601;16
5973742;5934950;153;10697;52;33;10951;37;34;12247;38;34;12247;30;14282;26;14373;16
5973743;5934950;157;10974;52;33;10844;41;38;12350;43;39;12639;30;14337;26;14429;16
5973744;5934950;157;11022;53;34;11011;42;39;12398;44;39;11906;30;14647;26;14739;16
5973746;5934950;131;9184;44;28;9023;48;39;9519;48;37;9519;30;11618;26;11630;17
5973747;5934950;133;9282;45;29;9108;49;41;9617;51;39;9617;30;11784;26;11796;17
5973748;5934950;135;9465;47;30;9367;54;43;9800;55;41;9800;30;11941;26;11953;17
5973753;5934950;127;8877;45;29;8601;47;41;10558;53;39;10558;30;10912;26;11188;16
5973754;5934950;121;8499;47;30;8822;47;40;10744;49;38;10744;30;10901;26;11177;16
5973755;5934950;117;8169;41;26;8150;40;35;10414;44;33;10414;29;10585;25;10861;16
5973756;5934950;115;8044;39;25;8048;37;33;10289;44;31;10289;28;10500;25;10776;15
5973757;5934950;117;8172;38;24;8098;43;38;10594;45;36;10594;26;10844;23;11120;14
5973758;5934950;108;7592;34;22;7293;36;32;8945;41;30;8945;26;9473;22;9749;14
5973759;5934950;109;7604;34;22;7286;33;31;8770;36;30;8770;25;9170;21;9446;13
5973760;5934950;103;7199;33;21;7125;30;28;8354;34;27;8354;24;9071;21;9347;13
5973761;5934950;100;7019;33;21;7035;30;28;8170;34;27;8170;24;8821;21;9097;13
5973762;5934950;98;6849;32;20;6842;34;30;8109;33;27;8109;23;8589;20;8865;12
5973763;5934950;97;6768;33;21;6907;34;30;8143;35;27;8143;23;8872;20;9148;13
5973764;5934950;96;6708;34;22;6867;37;33;8666;38;32;8450;24;9363;21;9639;13
5973765;5934950;99;6946;35;23;6969;40;36;8904;42;37;8688;25;10031;21;10307;14
5975297;5934950;465;32546;147;93;32239;91;81;35508;94;81;35714;64;38372;57;38488;35
5975298;5934950;461;32297;146;92;32110;90;78;35259;88;78;35465;63;38285;57;38400;35
5975299;5934950;464;32455;144;91;31577;91;80;35417;94;80;35623;64;37849;57;37964;35
5975300;5934950;449;31416;143;90;31361;83;76;34500;85;76;34500;64;37521;56;37636;34
5975301;5934950;445;31137;141;89;31023;80;72;34221;82;72;34221;63;37246;55;37361;33
5975302;5934950;441;30878;140;89;30828;75;68;33695;74;68;33900;61;36998;53;37114;32
5975303;5934950;440;30787;140;89;30739;81;73;34294;82;73;34294;60;37541;52;37656;32
5975304;5934950;437;30581;135;86;29916;83;76;33699;85;77;34717;59;36062;52;36177;32
5975305;5934950;426;29812;135;85;29800;85;75;34911;86;80;34658;59;36064;52;36179;32
5975306;5934950;424;29705;134;85;29644;86;80;33721;86;79;34550;60;36376;52;36491;32
5975307;5934950;428;29956;135;85;29830;89;83;33972;88;82;34802;60;36640;53;36755;32
5975308;5934950;413;28945;132;84;28916;84;82;34192;84;77;34192;62;36047;54;36166;33
5975309;5934950;410;28679;131;83;28582;85;82;32786;82;78;34263;61;35733;54;35852;32
5975310;5934950;404;28312;129;82;28267;79;74;33283;78;70;33283;60;35384;53;35503;32
5975311;5934950;401;28096;128;81;28064;77;73;31633;77;71;31786;59;34832;52;34947;32
5975312;5934950;398;27843;127;80;27829;75;70;31936;75;68;31936;58;34927;51;35042;31
5975313;5934950;394;27571;126;80;27584;75;70;31281;76;70;32126;60;35122;53;35237;32
5975314;5934950;390;27316;124;79;27218;76;69;31221;77;72;31221;60;34833;52;34948;31
5975315;5934950;388;27168;123;78;27004;76;68;30041;76;71;30041;61;35199;53;35314;32
5975316;5934950;385;26935;123;78;26756;75;66;30493;75;69;30493;58;33256;51;33371;31
5975317;5934950;380;26629;122;77;26469;70;62;29746;68;65;29746;57;32892;50;33007;30
5975318;5934950;375;26230;120;76;26227;71;64;30135;71;67;30135;56;32366;49;32481;30
5975319;5934950;371;25998;119;75;25759;71;69;29299;71;68;29539;55;31901;48;32016;29
5975320;5934950;366;25617;118;75;25630;69;64;28129;70;64;28612;55;31712;48;31827;29
5975321;5934950;361;25251;116;73;25174;65;62;28242;68;59;28242;54;31523;47;31639;28
5975322;5934950;360;25234;116;73;25173;65;63;28293;68;60;28293;54;31496;47;31612;28
5975323;5934950;353;24703;115;73;24993;69;64;27612;71;65;27612;54;32073;47;32188;28
5975324;5934950;348;24357;112;71;24389;67;61;26818;68;61;27482;54;31329;47;31444;28
5975325;5934950;346;24203;111;70;24141;65;57;27388;66;58;27388;53;31153;46;31268;28
5975326;5934950;340;23774;111;70;23981;65;59;26641;66;62;27489;53;31134;46;31250;27
5975327;5934950;334;23366;108;68;23333;60;53;25843;61;56;25843;51;30313;45;30428;26
5975328;5934950;330;23120;107;68;23016;58;53;25658;61;55;25658;50;30143;44;30258;26
5975329;5934950;327;22869;105;67;22759;57;55;26268;60;56;26268;49;29936;43;30051;26
5975330;5934950;323;22596;105;66;22571;57;52;25302;60;54;25302;49;29154;43;29269;26
5975331;5934950;320;22433;103;65;22383;61;57;25659;63;60;25101;49;28829;43;28944;26
5975332;5934950;317;22164;100;63;22220;56;53;24842;60;56;24610;48;28543;42;28658;25
5975333;5934950;314;21954;100;63;21832;54;51;24340;56;52;24340;45;27890;40;28005;24
5975334;5934950;310;21707;99;63;21638;50;48;24093;53;49;24093;48;28092;42;28208;25
5975335;5934950;308;21541;97;62;21407;49;46;23985;51;47;23985;46;27382;41;27498;25
5975336;5934950;306;21418;94;60;21240;53;50;24276;55;51;24276;48;27205;43;27320;26
5975337;5934950;302;21148;94;59;21041;55;52;24376;57;53;24376;48;27123;42;27238;25
5975338;5934950;300;20989;93;59;20845;58;55;24584;60;56;24584;50;27480;44;27595;26
5975339;5934950;297;20808;92;58;20593;57;54;23535;60;55;23535;53;27737;46;28430;28
5975340;5934950;292;20440;91;58;20301;61;58;22903;63;57;22903;50;26643;45;26758;27
5975341;5934950;289;20246;90;57;20084;59;56;22784;62;56;22784;50;26585;45;26700;26
5975342;5934950;287;20077;89;56;19818;59;56;22734;60;55;22734;49;25823;44;25938;26
5975343;5934950;282;19741;88;56;19618;54;51;22392;55;50;22392;48;25537;43;25653;25
5975344;5934950;279;19531;87;55;19353;52;49;22252;52;48;22252;49;25742;44;25857;25
5975345;5934950;280;19569;88;56;19375;54;52;23002;56;51;22472;47;25363;42;25478;25
5975346;5934950;273;19078;85;54;18945;57;55;22673;56;54;22673;46;25549;41;25798;24
5975347;5934950;270;18920;84;53;18684;54;52;20178;55;51;19388;45;25798;41;26046;23
5975348;5934950;267;18696;84;53;18520;51;48;19124;51;45;19124;49;24648;42;24697;24
5975349;5934950;264;18452;83;52;18405;46;43;18791;48;45;19710;48;24859;42;24908;23
5975350;5934950;263;18398;83;53;18254;49;47;19798;50;46;19798;48;24576;42;24691;23
5975351;5934950;256;17924;83;53;17909;48;44;20668;49;45;19761;44;24697;40;24746;23
5975352;5934950;255;17836;83;53;17546;48;43;20580;49;45;20580;45;25499;41;25615;24
5975356;5934950;241;16878;81;51;16840;44;40;17609;45;40;17609;49;26958;42;27073;24
5975357;5934950;244;17079;80;51;16971;47;44;17927;48;44;17927;50;27454;43;27569;24
5975366;5934950;200;14013;66;42;13778;44;41;14556;45;40;14556;45;18651;39;18760;22
5975367;5934950;193;13504;65;41;13357;48;45;14825;48;44;14825;46;15337;39;15452;23
5975368;5934950;192;13447;64;40;13088;40;37;14261;41;36;14261;42;15531;35;15646;20
5975369;5934950;185;12979;63;40;12890;40;37;14221;41;36;14221;39;15770;33;15885;19
5975370;5934950;181;12661;61;39;12591;35;32;12871;36;31;12871;40;15002;34;14641;19
5975371;5934950;176;12351;60;38;12281;30;28;12560;33;27;12560;39;14777;33;14892;19
5975372;5934950;173;12116;59;37;12009;27;24;12304;26;23;12304;38;14610;32;14725;18
5975373;5934950;170;11868;58;37;11747;28;25;12345;28;24;12345;36;16411;31;14608;18
5975374;5934950;165;11544;56;36;11507;25;23;11718;26;22;11718;36;16079;30;16187;17
5975375;5934950;162;11331;54;34;11266;25;23;11702;26;22;11702;34;15901;29;16010;17
5975376;5934950;159;11163;54;34;11191;24;22;11385;25;22;11385;33;15675;29;15783;17
5975377;5934950;161;11297;54;34;11154;30;28;11806;32;28;11806;33;15043;28;15152;17
5975378;5934950;157;11019;53;34;10929;32;30;11946;33;30;11946;32;14602;27;14711;16
5975379;5934950;157;10966;52;33;10927;37;34;12277;38;34;12277;30;14660;26;14768;16
5975380;5934950;166;11644;57;36;11544;42;38;12801;43;39;13431;33;15411;29;15520;17
5975382;5934950;174;12207;61;39;12157;47;41;13540;48;42;14170;36;16595;31;16704;18
5975384;5934950;139;9698;46;29;9232;56;47;10033;57;45;10033;31;11926;27;11937;18
5975385;5934950;136;9521;46;29;9329;54;44;9856;55;42;9856;31;12009;27;12020;18
5975390;5934950;126;8854;45;29;8601;47;40;10470;49;38;10470;28;11283;24;11447;15
5975391;5934950;122;8541;45;28;8551;41;36;10156;47;34;10156;30;10623;26;10899;16
5975392;5934950;118;8292;41;26;8279;37;33;9942;44;31;9942;30;10849;26;11125;16
5975393;5934950;119;8360;41;26;8280;40;35;9700;43;33;9700;28;10591;25;10867;16
5975394;5934950;115;8039;37;24;8086;38;35;9690;41;33;9690;26;9947;23;10223;14
5975395;5934950;111;7751;36;23;7796;37;31;8920;39;29;8920;26;9611;22;9887;14
5975396;5934950;111;7745;36;23;7796;33;31;8774;36;30;8774;26;9531;22;9807;14
5975397;5934950;110;7700;35;22;7429;32;29;8783;35;28;8783;25;9455;22;9782;14
5975398;5934950;105;7334;34;22;7272;35;32;8521;37;29;8521;24;9001;21;9277;13
5975399;5934950;102;7162;33;21;7125;33;30;8451;35;28;8451;25;8952;21;9228;13
5975400;5934950;100;7020;34;21;7138;37;34;8724;37;31;8724;24;9117;21;9393;13
5975401;5934950;103;7230;36;23;7432;40;39;9010;43;38;9010;25;9380;22;9656;14
5975402;5934950;108;7552;36;23;7581;45;43;9331;48;40;9331;25;9954;22;10230;14
5975403;5934950;112;7828;39;25;7910;49;47;9608;50;44;9608;26;10095;23;10371;15
5975404;5934950;142;9937;46;29;9949;50;44;11576;51;40;11576;31;12054;27;12330;17
