from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5898421;5975376;230;16103;77;49;16054;42;38;15039;48;39;15132;38;19046;33;19041;20
5898422;5975376;233;16289;79;50;16349;43;35;15174;52;42;15326;39;18999;34;18992;19
5898423;5975376;237;16565;80;51;16524;47;39;15450;54;46;15602;40;19460;34;19454;20
5898424;5975376;245;17164;81;51;16670;55;48;16329;59;52;16548;42;19799;36;19792;21
5898425;5975376;247;17284;84;54;17346;60;53;16426;65;57;16983;42;20127;36;20120;21
5898426;5975376;257;17972;85;54;17482;64;59;16802;70;63;17815;44;21222;38;21215;22
5898427;5975376;258;18088;89;56;18060;67;61;18379;70;63;17842;44;21170;38;21164;23
5898428;5975376;257;18008;89;57;18068;67;59;20089;71;64;18701;44;21168;38;21161;23
5898429;5975376;264;18470;87;55;19417;68;58;19995;73;65;19995;42;20972;37;20966;23
5898430;5975376;270;18871;87;55;19265;68;50;19880;73;55;19973;42;21049;36;21043;22
5898431;5975376;273;19076;87;55;19300;73;53;20084;76;58;20177;43;21370;37;21363;23
5898432;5975376;281;19647;87;55;19300;89;82;23274;93;83;20347;43;21416;37;21409;23
5898433;5975376;277;19390;89;57;19149;86;81;20084;91;80;20090;42;21991;37;21985;22
5898434;5975376;274;19173;89;57;19149;85;78;19867;90;77;19873;42;22206;37;22199;22
5898435;5975376;278;19433;93;59;19693;87;81;20127;91;80;20133;43;22283;37;22276;23
5898436;5975376;283;19815;93;59;19693;91;83;21485;93;86;20515;43;22594;37;22587;23
5898437;5975376;283;19839;93;59;19693;93;83;21509;93;86;20539;43;21546;37;21539;23
5898438;5975376;332;23262;99;63;22325;98;85;24679;102;90;23418;45;21668;39;21661;25
5898439;5975376;330;23100;99;63;22325;98;83;24516;99;89;27986;45;26257;39;26250;25
5898440;5975376;316;22151;99;63;22302;69;51;21658;72;49;21658;45;26170;39;26163;25
5898441;5975376;312;21858;98;62;22231;64;47;21366;68;45;21366;43;24615;38;24608;23
5898442;5975376;309;21660;97;62;21861;64;46;21099;66;44;21099;43;24421;38;24335;23
5898443;5975376;303;21240;96;61;21606;61;46;20740;63;44;20740;42;24056;36;24050;22
5898444;5975376;299;20899;95;60;21305;60;45;20669;63;43;20669;41;23721;36;23715;22
5898445;5975376;299;20933;95;60;21262;66;56;22535;69;54;22535;41;23774;35;23768;21
5898446;5975376;303;21240;97;61;21564;68;60;22841;69;54;20779;41;24042;36;24035;22
5898447;5975376;308;21561;97;61;21564;71;61;21101;75;59;21101;40;23686;35;23679;21
5898448;5975376;311;21779;97;61;21930;78;62;21897;75;63;21897;47;23852;41;23846;26
5898449;5975376;312;21840;97;61;21930;79;62;21959;78;63;21959;46;24087;40;24080;25
5898450;5975376;310;21733;98;62;22315;78;61;21851;75;62;21851;46;25877;40;25871;25
5898451;5975376;316;22125;98;62;22315;79;67;22244;84;68;22244;46;24708;40;24701;25
5898452;5975376;319;22320;99;63;22830;81;69;22438;84;70;22438;48;26582;41;26575;26
5898453;5975376;329;23027;99;63;22771;81;65;22940;87;72;22538;47;26521;41;26515;26
5900128;5975376;420;29399;123;78;29204;90;69;37130;94;78;34083;55;30023;47;30017;28
5900129;5975376;425;29781;126;80;29741;93;72;37309;100;80;33689;56;30561;48;30523;29
5900130;5975376;429;30064;127;80;29970;97;76;37592;105;84;33972;57;29587;48;29581;29
5900131;5975376;412;28865;123;78;28988;94;79;39244;99;82;30017;56;29937;47;29899;29
5900132;5975376;409;28649;120;76;28378;94;76;39027;93;79;29800;54;29436;46;29398;28
5900133;5975376;409;28637;120;76;28378;94;76;39015;93;79;29788;54;29364;46;29326;28
5900134;5975376;411;28773;120;76;28378;94;78;39152;95;81;29925;54;28926;46;28920;28
5900135;5975376;-1;-1;120;76;28378;-1;-1;-1;-1;-1;-1;54;28774;46;28768;28
5900136;5975376;-1;-1;123;78;28261;-1;-1;-1;-1;-1;-1;58;30489;50;30483;31
5900137;5975376;399;27938;122;77;27499;104;87;29992;115;85;30152;57;30035;49;30029;30
5900138;5975376;396;27689;122;77;27499;100;84;29743;115;82;29903;57;29200;49;29194;30
5900139;5975376;393;27489;122;77;27499;98;81;29543;109;79;29703;57;29101;49;29095;30
5900140;5975376;387;27123;121;77;27230;98;80;29504;103;87;29150;56;28789;48;28783;30
5900141;5975376;387;27081;121;77;27230;98;85;29829;103;91;29475;56;28684;48;28678;30
5900142;5975376;385;26922;115;73;26411;95;72;27779;103;75;27779;56;29369;48;29363;30
5900143;5975376;382;26753;115;73;26411;95;70;27609;100;76;27609;56;29171;48;29165;30
5900144;5975376;376;26301;114;72;26224;95;70;27280;103;77;26926;57;29255;49;29249;30
5900145;5975376;374;26156;114;72;25993;95;72;27376;103;78;27022;58;29667;49;29661;30
5900146;5975376;373;26127;113;72;25899;95;72;27158;103;75;27158;58;29800;49;29794;30
5900147;5975376;373;26086;113;72;25926;95;72;27116;103;78;26762;58;30168;49;30162;30
5900148;5975376;370;25912;113;72;25727;88;67;29348;103;69;25867;57;29408;49;29370;30
5900149;5975376;383;26844;114;72;25916;93;71;30599;109;73;27117;57;29539;49;29501;30
5900150;5975376;374;26178;117;74;26258;91;70;30505;109;72;27023;58;29931;49;29893;30
5900151;5975376;368;25738;119;75;26861;96;77;30972;109;78;27491;60;30810;51;30772;31
5900152;5975376;365;25544;119;75;26861;106;85;31528;115;86;28046;60;31013;51;30975;31
5900153;5975376;360;25228;121;77;24969;106;85;31522;115;86;28041;60;32135;51;32097;31
5900154;5975376;354;24757;120;76;24837;108;91;31994;116;93;28512;60;33112;51;33074;31
5900155;5975376;354;24758;119;75;24761;110;97;32378;118;98;28896;-1;33015;-1;32977;-1
5900156;5975376;343;24032;119;75;24761;106;89;26567;114;90;31183;56;32922;47;28753;29
5900157;5975376;344;24087;109;69;23404;106;90;26668;116;91;31284;56;25875;47;25869;29
5900158;5975376;350;24532;109;69;23404;101;80;25867;109;89;31327;56;25882;47;25876;29
5900159;5975376;348;24380;112;71;24326;98;78;25714;106;87;31175;57;26718;48;26712;30
5900160;5975376;331;23196;105;66;23125;93;71;25247;95;70;28148;54;26004;46;25999;28
5900161;5975376;329;23052;105;66;23125;90;68;25004;89;67;27905;55;25439;46;25433;28
5900162;5975376;330;23085;106;67;23423;93;69;25094;89;68;27995;55;25896;46;25891;28
5900163;5975376;332;23244;106;67;23423;94;72;25306;95;71;28206;55;26146;46;26141;28
5900164;5975376;-1;-1;105;67;23289;-1;-1;-1;-1;-1;-1;55;31238;46;31455;28
5900165;5975376;-1;-1;102;65;21966;-1;-1;-1;-1;-1;-1;55;-1;46;-1;28
5900166;5975376;321;22473;102;65;21966;106;94;29680;111;85;33983;55;-1;46;-1;28
5900167;5975376;317;22194;102;65;21951;102;90;29401;109;91;35319;55;-1;46;-1;28
5900168;5975376;314;21994;101;64;21707;101;87;29202;105;88;35119;55;28157;46;28374;28
5900169;5975376;309;21616;100;64;21445;97;84;26185;96;74;32288;55;28030;46;28246;28
5900170;5975376;302;21173;98;62;20995;92;78;25741;93;73;32201;53;27522;45;27739;27
5900171;5975376;299;20905;97;61;20773;87;74;25473;92;73;32786;53;27202;44;27419;27
5900172;5975376;297;20822;97;61;20617;85;73;25390;92;75;32860;53;27186;45;27403;27
5900173;5975376;300;20966;97;62;20818;88;75;25535;92;72;32960;53;27508;45;27725;27
5900174;5975376;304;21256;97;62;20818;92;79;25825;97;76;33208;53;28912;45;29128;27
5900175;5975376;292;20407;90;57;20431;75;57;23536;85;78;22968;52;25751;44;25745;26
5900176;5975376;287;20093;89;57;20297;73;56;23431;83;76;22814;52;25674;44;25668;26
5900177;5975376;286;20028;89;57;20022;75;60;23206;85;76;24217;51;24715;44;24709;25
5900178;5975376;280;19594;88;56;19687;78;67;23277;81;72;23356;52;24621;43;24616;26
5900179;5975376;281;19670;89;56;19873;72;63;22985;77;67;22951;52;24262;45;24256;25
5900180;5975376;275;19241;89;56;19866;80;71;23411;80;75;23251;55;25288;48;25282;27
5900181;5975376;274;19175;86;55;19300;82;67;22503;87;78;22629;54;24250;47;24244;27
5900182;5975376;271;18938;86;54;19170;79;64;22266;84;74;22392;54;24232;46;24226;26
5900183;5975376;270;18895;85;54;19096;79;63;22223;89;74;22349;53;24253;46;24247;26
5900184;5975376;241;16860;86;55;19286;75;68;17178;78;68;17178;53;24218;46;24212;26
5900185;5975376;237;16571;78;49;16777;75;65;20069;78;68;16904;51;19669;44;19634;25
5900186;5975376;233;16290;77;49;16592;70;62;19835;69;59;16344;51;19311;44;19276;25
5900187;5975376;238;16641;76;48;16509;73;65;20021;74;61;16530;50;19083;43;19048;25
5900188;5975376;224;15688;75;48;16232;69;60;15644;71;58;15644;49;18843;43;18808;24
5900189;5975376;221;15490;76;48;15809;70;61;15712;69;59;15712;48;18717;42;18682;23
5900190;5975376;217;15175;76;48;15809;69;63;15767;69;60;15767;49;18110;43;18075;24
5900191;5975376;215;15020;69;44;15087;66;59;14814;67;58;14814;48;17846;41;17812;23
5900192;5975376;211;14791;69;44;15079;64;58;15457;63;57;15097;48;17853;42;17819;23
5900193;5975376;208;14584;68;43;14866;63;57;14333;61;54;14416;45;17383;39;17348;22
5900194;5975376;204;14293;66;42;14518;57;49;14034;58;49;14111;45;17085;39;17050;21
5900195;5975376;201;14062;65;41;14320;53;45;13759;54;46;13759;44;16866;38;16831;21
5900196;5975376;196;13703;63;40;13805;55;44;13709;59;43;13710;44;16799;38;16765;21
5900197;5975376;195;13624;62;39;13746;56;48;15591;58;47;13658;44;16654;38;16620;21
5900198;5975376;195;13619;63;40;13814;61;52;14201;63;51;13889;45;16554;39;16519;21
5900199;5975376;192;13472;62;39;13631;57;44;14584;58;46;13538;44;16543;39;16508;21
5900200;5975376;192;13413;62;39;13594;56;45;14463;56;46;13417;44;16228;38;16222;21
5900201;5975376;191;13381;62;39;13644;55;45;14270;56;49;13605;44;16196;38;16190;21
5900202;5975376;191;13362;62;39;13651;52;46;13427;52;46;13427;45;16374;39;16368;21
5900203;5975376;186;13040;63;40;13453;46;42;13105;46;42;13105;43;14735;37;14821;20
5900204;5975376;187;13091;62;40;13358;42;37;12747;42;37;12747;41;14585;36;14579;19
5900205;5975376;187;13064;61;39;13191;38;34;12547;38;34;12547;41;14264;36;14259;20
5900206;5975376;184;12893;61;39;13029;36;32;12416;36;32;12416;40;14036;35;14030;19
5900207;5975376;185;12926;60;38;12956;40;36;12678;40;36;12678;40;13958;35;13952;19
5900208;5975376;182;12749;60;38;13008;48;44;13239;48;44;13239;37;13672;33;13666;18
5900209;5975376;179;12524;57;36;12511;47;40;13428;44;39;12694;36;13212;33;13206;17
5900210;5975376;176;12322;58;37;12744;49;43;12713;44;39;12713;37;12945;33;12939;18
5900211;5975376;176;12355;56;36;12356;46;40;12352;43;37;12352;40;13034;36;13066;19
5900212;5975376;178;12482;57;36;12436;48;43;12729;46;40;12729;39;13629;34;13661;19
5900213;5975376;178;12476;58;37;12523;51;45;12900;48;42;12900;39;13805;35;13837;19
5900214;5975376;174;12152;60;38;12713;61;53;13574;59;51;13574;40;14473;36;14505;20
5900215;5975376;172;12011;61;39;12672;62;54;13170;60;53;12222;41;14784;36;14816;20
5900216;5975376;168;11739;60;38;12554;64;58;13951;63;56;12438;41;14893;36;14925;20
5900217;5975376;165;11539;56;36;11500;64;59;11769;63;57;11769;41;15304;36;15336;20
5900218;5975376;163;11444;55;35;11419;62;58;11673;64;56;11673;41;15878;36;15909;20
5900219;5975376;163;11443;57;36;11519;62;58;11673;64;56;11673;42;14362;37;14356;21
5900220;5975376;165;11526;57;36;11386;64;59;11755;64;57;11755;41;14520;37;14514;21
5900221;5975376;165;11571;58;37;11978;63;60;11801;63;58;11801;39;18201;34;18195;21
5900222;5975376;169;11838;56;36;11927;65;61;12869;64;59;12336;39;17779;34;17773;21
5900223;5975376;169;11848;56;36;11929;61;56;12153;63;54;11980;39;17497;34;17491;21
5900224;5975376;169;11828;56;35;11838;59;54;12364;62;54;11960;39;17329;34;17323;21
5900225;5975376;173;12136;56;35;12020;65;53;12335;64;59;13643;38;16947;34;16941;21
5900226;5975376;165;11571;54;34;11618;53;44;11677;57;50;12985;35;15267;31;15261;18
5900227;5975376;168;11737;56;35;11865;52;44;11735;55;49;13220;35;15151;31;15145;18
5900228;5975376;170;11873;56;36;11966;49;40;11500;50;45;12984;35;15213;31;15207;18
5900229;5975376;171;11973;57;36;12145;52;44;11725;55;49;13209;35;15542;31;15545;19
5900230;5975376;174;12167;56;36;12235;51;48;12941;52;47;13034;35;15525;31;15557;19
5900231;5975376;169;11838;56;35;11938;48;42;12573;46;40;12573;36;15030;32;15061;18
5900232;5975376;171;11996;56;36;12068;44;38;12286;43;36;12286;35;16164;31;16195;18
5900233;5975376;173;12082;57;36;12197;46;42;13188;44;40;13188;38;16736;33;16767;19
5900234;5975376;173;12132;56;36;12121;43;38;12620;44;39;13094;37;16641;32;16673;19
5900235;5975376;175;12241;57;36;12336;46;40;12722;44;40;13053;38;16999;33;17030;19
5900236;5975376;176;12350;58;37;12467;47;40;13193;44;40;13622;38;17128;33;17159;19
5900237;5975376;176;12306;57;36;12393;48;43;13583;47;42;14196;40;17643;35;17674;21
5900238;5975376;176;12319;58;37;12457;50;41;13415;48;41;13562;40;18046;35;18078;21
5900239;5975376;177;12390;59;38;12486;48;40;13160;46;40;13308;40;18042;35;18074;21
5900240;5975376;178;12452;60;38;12666;47;43;16324;47;43;13916;40;18253;35;18284;21
5900241;5975376;177;12412;59;38;12596;46;42;16026;47;43;14228;42;18581;36;18613;22
5900242;5975376;179;12529;60;38;12646;46;40;13778;47;40;13778;42;17969;36;17855;22
5900243;5975376;182;12752;61;39;12896;43;37;13542;43;37;13542;42;17997;36;17883;22
5900244;5975376;182;12721;60;38;12827;37;32;13174;37;32;13174;42;17982;36;17975;22
5900245;5975376;183;12840;60;38;12967;37;31;13106;37;31;13106;43;18350;36;18903;22
5900246;5975376;187;13116;61;39;13208;40;35;13382;40;35;13382;40;19411;34;19405;21
5900247;5975376;189;13233;62;39;13286;42;35;13606;43;38;13621;40;19140;34;19133;21
5900248;5975376;194;13568;65;41;13734;47;40;13941;48;44;14052;43;20886;37;20879;23
5900249;5975376;198;13829;66;42;13965;49;44;15400;50;45;15040;40;18866;34;18860;21
5900250;5975376;201;14076;68;43;14305;48;40;15108;48;42;15108;40;18723;34;18717;21
5900251;5975376;205;14320;68;43;14557;48;38;14981;47;40;14981;40;19980;34;18483;21
5900252;5975376;208;14535;69;44;14810;48;45;14903;48;44;14903;39;19750;33;19744;21
5900253;5975376;209;14629;70;44;14812;46;41;15032;47;40;15032;40;19852;34;19846;21
5900254;5975376;208;14553;70;45;14935;45;40;14937;47;39;14937;38;19343;33;19337;20
5900255;5975376;213;14944;72;45;15086;51;46;14729;53;45;14729;33;16534;29;16528;17
5900256;5975376;215;15022;72;45;15086;50;46;14755;50;45;14755;39;17789;33;17782;20
5900257;5975376;218;15293;73;46;15392;51;44;14498;51;46;15465;37;18756;32;18749;20
5900258;5975376;223;15589;76;48;15640;48;40;14536;53;43;14630;37;18614;32;18608;20
5900259;5975376;226;15828;77;49;15866;43;35;14756;46;38;14849;37;19140;32;19134;20
5900260;5975376;226;15837;77;49;15865;42;36;14887;44;37;14980;37;18842;32;18857;20
5900261;5975376;230;16105;78;50;16199;44;40;15168;51;41;15262;38;19125;33;19140;20
5900262;5975376;239;16720;80;51;16743;47;42;15604;56;48;15757;39;19550;33;19543;19
5900263;5975376;241;16845;81;52;16821;55;47;15987;61;54;16140;39;19820;34;19814;20
5900264;5975376;243;17002;84;54;17346;56;49;16144;63;56;16297;40;21108;34;21102;20
5900265;5975376;249;17448;85;54;17510;61;56;16684;69;60;17184;40;21210;34;21204;20
5900266;5975376;253;17740;88;56;17813;67;60;16976;72;64;17475;40;21205;34;21198;20
5900267;5975376;259;18151;91;58;18378;70;58;20917;74;65;20917;41;-1;36;-1;22
5900268;5975376;261;18290;89;56;18459;71;53;20544;73;58;20637;41;20649;36;20642;22
5900269;5975376;264;18497;86;55;19261;68;52;20452;73;59;22927;42;20683;36;20676;22
5900270;5975376;267;18656;86;54;19150;79;55;20665;78;59;20758;42;20801;36;20794;22
5900271;5975376;272;19013;86;54;19150;80;73;22640;88;74;19713;42;21194;36;21187;22
5900272;5975376;271;18944;89;57;19149;84;70;20614;88;80;22563;42;21767;37;21760;22
5900273;5975376;272;19008;89;57;19149;86;71;20678;88;78;19970;42;21940;37;21933;22
5900274;5975376;278;19442;93;59;19693;87;79;23069;91;80;20142;43;22105;37;22098;23
5900275;5975376;277;19377;93;59;19693;86;78;23004;91;79;20077;43;22384;37;22378;23
5900276;5975376;280;19589;93;59;19693;89;81;23216;91;82;20289;43;21484;37;21478;23
5900277;5975376;327;22872;100;63;22516;93;77;23034;95;85;27757;39;21686;33;21679;20
5900278;5975376;327;22861;100;63;22516;93;77;23023;95;85;27747;44;21680;38;21673;24
5900279;5975376;318;22226;100;63;22525;69;52;21726;72;50;21726;44;25040;38;25033;24
5900280;5975376;312;21842;98;62;22132;64;49;21476;68;47;21476;43;24710;38;24704;23
5900281;5975376;308;21554;97;61;21883;64;47;21669;66;45;21669;43;24408;37;24402;23
5900282;5975376;304;21246;96;61;21649;68;56;22544;69;54;22716;42;24130;36;24123;22
5900283;5975376;299;20962;94;60;21172;66;52;22260;66;50;22432;41;23567;35;23560;22
5900284;5975376;294;20595;92;58;20855;59;48;20226;66;55;20139;40;23251;35;23245;21
5900285;5975376;295;20684;92;58;20838;62;55;20219;69;56;20219;48;23731;42;23725;26
5900286;5975376;303;21218;92;58;20740;68;60;22819;69;54;20757;40;23706;35;23700;21
5900287;5975376;309;21600;97;61;21930;77;59;21718;72;60;21718;46;23864;40;23858;25
5900288;5975376;307;21471;96;61;21809;72;57;21590;72;58;21590;45;25572;39;25566;24
5900289;5975376;308;21565;97;62;22189;72;59;21684;72;60;21684;46;25590;40;25583;25
5900290;5975376;313;21895;97;62;22189;79;63;22014;78;64;22014;46;25999;40;25992;25
5901966;5975376;417;29175;123;78;29066;85;63;36201;94;73;33716;55;29934;47;29896;28
5901967;5975376;416;29097;122;77;28984;90;68;37768;94;76;33948;55;29572;46;29534;28
5901968;5975376;410;28707;120;76;28372;91;76;38993;93;76;32088;54;29279;46;29241;27
5901969;5975376;410;28704;120;76;28285;91;75;38990;93;76;32086;54;29153;46;29147;27
5901970;5975376;405;28318;120;76;28285;88;71;38696;89;74;29470;54;29050;46;29012;28
5901971;5975376;406;28390;119;75;28114;88;72;38769;90;75;29542;53;29279;45;29242;27
5901972;5975376;409;28641;119;75;28114;94;76;39020;93;79;29793;53;28726;45;28720;27
5901973;5975376;-1;-1;119;75;28114;-1;-1;-1;-1;-1;-1;55;28602;47;28596;28
5901974;5975376;-1;-1;122;77;27499;-1;-1;-1;-1;-1;-1;55;28389;47;28383;28
5901975;5975376;400;28024;122;77;27499;104;88;30078;115;86;30238;57;30190;49;30184;30
5901976;5975376;398;27853;122;77;27499;101;86;29907;115;84;30066;57;29450;49;29444;30
5901977;5975376;397;27772;122;77;27499;100;85;29826;115;83;29986;57;29330;49;29324;30
5901978;5975376;387;27080;121;77;27230;100;86;29935;103;89;29935;56;28709;48;28703;30
5901979;5975376;383;26778;118;75;26446;97;85;29876;99;90;30370;54;28469;46;28463;28
5901980;5975376;384;26885;118;75;26446;99;90;30184;100;91;30476;54;28417;46;28411;28
5901981;5975376;381;26692;115;73;26411;95;74;27915;103;77;27915;56;29164;48;29158;30
5901982;5975376;381;26661;113;72;26007;95;74;27884;103;77;27884;58;29100;49;29094;30
5901983;5975376;371;25999;113;72;26007;92;71;27337;103;78;26983;58;29634;49;29628;30
5901984;5975376;367;25718;112;71;25677;87;67;26748;94;73;26748;57;29809;49;29803;30
5901985;5975376;371;26000;113;72;25924;92;71;27030;103;77;26676;58;30158;49;30152;30
5901986;5975376;367;25691;112;71;25553;82;64;29127;100;66;25646;57;29316;48;29278;29
5901987;5975376;370;25927;113;72;25718;88;68;29368;103;69;25887;57;29731;48;29693;29
5901988;5975376;374;26153;117;74;26258;95;74;30775;109;75;27294;58;30169;49;30131;30
5901989;5975376;373;26116;117;74;26258;95;75;30845;109;76;27364;58;31019;49;30981;30
5901990;5975376;367;25720;121;77;24969;109;87;31703;115;89;28222;60;31163;51;31125;31
5901991;5975376;366;25615;121;77;24969;109;89;31794;115;90;28312;60;31355;51;31317;31
5901992;5975376;355;24871;121;77;24969;111;95;32236;119;96;28754;60;33143;51;33105;31
5901993;5975376;349;24456;119;75;24761;108;95;26992;116;96;31608;55;32926;47;32889;29
5901994;5975376;348;24350;119;75;24761;108;93;26885;116;94;31501;56;25739;47;25733;29
5901995;5975376;337;23555;109;69;23404;104;81;24148;113;93;27819;56;25519;47;25513;29
5901996;5975376;334;23393;109;69;23404;101;82;24756;110;91;30217;56;25625;47;25619;29
5901997;5975376;330;23119;108;68;23204;98;78;24482;107;87;29942;55;25400;47;25394;29
5901998;5975376;331;23157;105;66;23048;98;78;24520;107;87;29981;54;25193;46;25187;28
5901999;5975376;325;22764;104;66;22833;90;66;24117;85;65;27018;54;25209;46;25203;28
5902000;5975376;327;22891;104;66;22947;90;68;24244;89;67;27145;54;25375;46;25369;28
5902001;5975376;-1;-1;104;66;22891;-1;-1;-1;-1;-1;-1;54;25486;46;25480;28
5902002;5975376;-1;-1;104;66;22891;-1;-1;-1;-1;-1;-1;54;-1;46;-1;28
5902003;5975376;-1;-1;102;65;21966;-1;-1;-1;-1;-1;-1;54;-1;46;-1;28
5902004;5975376;321;22493;102;65;21966;106;94;29701;111;85;34003;54;-1;46;-1;28
5902005;5975376;319;22310;102;65;21966;102;92;29518;109;93;35435;54;-1;46;-1;28
5902006;5975376;320;22387;102;65;21951;106;93;29594;109;94;35512;55;28353;46;28570;28
5902007;5975376;309;21637;99;63;21214;98;85;26205;103;89;35159;54;27960;45;28177;28
5902008;5975376;307;21456;99;63;21150;96;82;26024;100;87;35044;54;27847;45;28064;28
5902009;5975376;300;21009;96;61;20538;90;76;25578;93;75;32890;53;27236;44;27453;27
5902010;5975376;293;20527;95;60;20289;82;69;25096;87;72;32714;52;26903;44;27120;26
5902011;5975376;296;20745;96;61;20412;85;72;25314;94;85;22848;52;27223;44;27440;27
5902012;5975376;293;20532;91;58;20217;76;60;23952;85;80;22496;52;26214;43;26208;26
5902013;5975376;293;20493;91;58;20263;74;55;23656;85;80;23066;52;25888;43;25883;26
5902014;5975376;289;20236;91;58;20127;75;59;23628;78;71;22464;52;25894;45;25888;25
5902015;5975376;286;20006;90;57;20095;77;69;22357;78;69;22357;51;25045;43;25039;26
5902016;5975376;283;19836;89;57;20055;77;66;23078;79;68;23078;53;24806;46;24800;25
5902017;5975376;279;19564;88;56;19710;70;61;22728;71;63;22728;52;24525;45;24519;25
5902018;5975376;279;19507;88;56;19679;78;71;22972;78;71;22972;54;24927;47;24921;26
5902019;5975376;276;19295;87;55;19570;80;72;23482;80;75;23271;55;24570;47;24564;27
5902020;5975376;274;19209;87;55;19419;81;68;22538;86;78;22663;54;24533;47;24527;27
5902021;5975376;279;19502;86;55;19286;86;72;22831;90;82;22956;54;24750;47;24744;27
5902022;5975376;238;16681;86;55;19286;74;66;17000;78;66;17000;52;19912;44;19256;25
5902023;5975376;236;16489;79;50;16659;72;63;16808;73;60;16431;51;19679;44;19644;25
5902024;5975376;232;16246;77;49;16627;69;58;19568;68;55;16076;51;19592;44;19557;24
5902025;5975376;232;16263;79;50;16655;69;64;16441;70;59;15992;51;19067;44;19032;24
5902026;5975376;225;15743;77;49;16094;67;59;15548;70;57;15548;49;18524;42;18490;24
5902027;5975376;222;15575;76;48;15830;65;55;15330;66;53;15330;49;18672;42;18637;24
5902028;5975376;218;15261;70;45;15244;70;64;15025;72;61;15025;48;17929;42;17895;23
5902029;5975376;212;14812;69;44;15043;63;56;14558;64;55;14558;48;17581;41;17546;23
5902030;5975376;207;14512;68;43;14860;64;54;14280;61;53;14280;48;17636;41;17601;23
5902031;5975376;205;14365;67;43;14626;61;52;14136;61;51;14136;46;17083;39;17048;21
5902032;5975376;202;14130;66;42;14300;60;52;14140;59;51;14140;45;17181;39;17146;21
5902033;5975376;200;13978;64;41;14104;55;47;13898;56;48;13898;45;16788;39;16753;21
5902034;5975376;194;13611;62;39;13583;55;48;13480;57;45;13480;45;16612;39;16578;21
5902035;5975376;190;13331;62;39;13539;54;46;13374;58;43;13374;43;16323;38;16288;21
5902036;5975376;189;13220;61;38;13380;56;48;13902;57;48;13902;43;16153;38;16119;20
5902037;5975376;189;13238;61;38;13404;59;51;15500;58;51;13184;44;16420;38;16385;21
5902038;5975376;187;13089;60;38;13272;56;46;12834;57;46;12834;43;16113;38;16107;20
5902039;5975376;189;13210;62;40;13706;54;44;14157;54;48;12953;44;15968;38;15962;21
5902040;5975376;186;12985;61;38;13208;50;45;13339;50;45;13339;44;15201;38;15195;20
5902041;5975376;183;12790;61;39;13125;46;41;13057;46;41;13057;44;14975;38;14969;20
5902042;5975376;182;12751;61;38;13006;44;39;12885;44;39;12885;43;15130;38;15124;20
5902043;5975376;183;12794;60;38;12965;40;35;12635;40;35;12635;43;14927;37;14921;20
5902044;5975376;181;12644;60;38;12829;36;33;12474;36;33;12474;41;14237;36;14231;19
5902045;5975376;182;12732;59;37;12757;42;37;12766;42;37;12766;41;14727;36;14721;19
5902046;5975376;179;12559;58;37;12605;49;44;13266;49;44;13266;39;14073;35;14067;19
5902047;5975376;179;12523;58;37;12447;50;43;12735;45;39;12735;36;13226;33;13220;17
5902048;5975376;176;12300;56;35;12298;48;44;12222;44;40;12222;37;13271;33;13265;18
5902049;5975376;172;12027;55;35;12062;46;40;11997;41;36;11997;39;13425;35;13457;19
5902050;5975376;176;12291;57;36;12362;50;44;12262;44;41;12262;39;14311;35;14343;19
5902051;5975376;172;12050;56;35;12107;52;46;12985;50;43;12985;39;14018;35;14049;19
5902052;5975376;173;12114;56;36;12271;53;48;14817;55;50;13337;40;14237;35;14268;19
5902053;5975376;168;11751;62;39;12880;58;50;12910;58;49;11962;41;14951;36;14983;20
5902054;5975376;165;11543;55;35;11466;61;53;13110;60;52;12162;41;12919;36;12950;20
5902055;5975376;162;11374;56;35;11354;62;57;11604;60;55;11604;41;13056;36;13088;20
5902056;5975376;159;11163;55;35;11258;61;54;11392;59;52;11392;41;13947;36;13941;20
5902057;5975376;159;11131;55;35;11196;61;53;11361;59;51;11361;36;13886;32;13880;18
5902058;5975376;161;11297;57;36;11363;62;56;11527;59;54;11527;35;14615;31;14609;18
5902059;5975376;165;11534;57;36;11386;61;56;12438;60;55;12950;39;18083;34;18077;21
5902060;5975376;164;11465;53;34;11350;61;55;12370;59;57;12319;39;15773;34;15767;21
5902061;5975376;164;11448;54;34;11555;57;51;11719;57;50;11719;39;15364;34;15358;21
5902062;5975376;165;11531;54;34;11555;55;50;11663;58;49;11663;35;15185;31;15179;18
5902063;5975376;160;11185;53;33;11302;52;47;11668;53;44;11317;35;14876;30;14870;18
5902064;5975376;163;11377;53;34;11510;50;43;11352;52;45;11322;35;15020;31;15014;18
5902065;5975376;164;11452;54;35;11580;47;39;11057;49;44;12542;34;14813;30;14807;18
5902066;5975376;166;11605;55;35;11773;51;42;11138;54;47;12622;35;14965;31;14959;18
5902067;5975376;166;11654;55;35;11825;52;43;11372;56;47;11477;35;15176;31;15171;18
5902068;5975376;167;11697;55;35;11827;51;47;12878;52;46;12971;34;14973;30;14968;18
5902069;5975376;168;11765;54;35;12078;48;42;12579;46;40;12579;34;14918;30;14950;18
