from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5889236;5961860;431;30166;134;85;30275;105;89;38417;112;98;38411;53;34374;47;34374;30
5889237;5961860;438;30650;135;86;30588;111;92;38638;115;101;38632;53;34829;48;34829;31
5889238;5961860;440;30827;135;86;30588;112;95;38815;118;104;38809;57;35861;51;35861;33
5890919;5961860;332;23228;100;63;23617;86;74;26715;88;75;26586;43;26656;39;26656;27
5890920;5961860;329;23019;99;63;23558;85;74;26720;88;75;26591;43;26682;39;26682;27
5890921;5961860;334;23401;99;63;23558;86;74;26710;88;75;26581;43;26627;39;26627;27
5890922;5961860;337;23606;85;54;21887;93;78;26998;92;79;26869;37;24392;33;24392;22
5890923;5961860;313;21898;85;54;21796;80;61;24665;82;62;24536;38;24218;34;24218;23
5890924;5961860;310;21701;85;54;21796;78;60;25108;76;61;24979;38;24494;34;24494;23
5890925;5961860;308;21561;87;55;21707;78;59;25051;76;60;24922;39;24719;35;24719;23
5890926;5961860;312;21813;88;55;21865;78;63;25303;82;64;25174;39;25725;35;25324;24
5890927;5961860;315;22055;91;57;21742;82;66;25545;88;67;25416;41;25266;37;25186;25
5890928;5961860;299;20950;89;56;21158;84;68;23589;91;70;23589;39;24333;36;24252;25
5890929;5961860;297;20807;89;56;21158;84;66;23446;91;68;23446;39;24372;36;24291;25
5890930;5961860;299;20961;90;57;20577;86;68;23599;94;70;23599;42;23849;38;23768;26
5890931;5961860;291;20400;90;57;20577;102;86;23274;107;87;23274;42;25861;38;25780;26
5890932;5961860;289;20233;88;56;20378;102;83;23107;107;84;23107;42;25534;38;25454;26
5890933;5961860;282;19742;85;54;19879;95;76;22617;104;78;22617;40;25226;37;25145;25
5890934;5961860;282;19740;85;54;19879;95;76;22615;104;78;22615;40;25071;37;24991;25
5890935;5961860;283;19792;85;54;19879;95;77;22666;104;79;22666;40;25121;37;25040;25
5890936;5961860;-1;-1;79;50;19150;-1;-1;-1;-1;-1;-1;41;24774;36;24694;24
5890937;5961860;295;20639;83;53;20211;96;78;25927;103;68;22965;41;24717;36;24637;24
5890938;5961860;290;20311;83;53;20211;92;73;25600;97;63;22638;41;25610;36;25610;24
5890939;5961860;286;20000;83;53;20211;88;69;25288;97;59;22326;40;25400;36;25400;23
5890940;5961860;282;19771;81;51;19712;81;65;25052;97;56;22089;40;25256;35;25256;23
5890941;5961860;286;20010;81;51;19712;88;69;25290;97;59;22328;40;24883;35;24883;23
5890942;5961860;265;18564;83;52;19656;99;78;22718;101;73;22718;40;24962;36;24962;24
5890943;5961860;269;18805;83;52;19656;104;88;23407;109;83;23407;-1;25192;-1;25192;-1
5890944;5961860;266;18630;86;54;19179;102;85;23232;104;80;23232;-1;25443;-1;25443;-1
5890945;5961860;267;18682;81;51;18690;102;90;23564;104;85;23564;-1;25906;-1;25906;-1
5890946;5961860;264;18474;77;49;18075;104;90;26233;106;92;22648;-1;22194;-1;22113;-1
5890947;5961860;254;17792;77;49;18069;100;82;21966;103;82;21966;-1;21963;-1;21883;-1
5890948;5961860;250;17494;76;48;17851;94;78;21668;98;78;21668;38;21601;34;21521;22
5890949;5961860;247;17301;74;47;17541;94;75;21475;98;75;21475;38;21444;34;21363;22
5890950;5961860;243;17022;72;46;17123;88;70;21100;89;70;21100;38;21197;34;21116;22
5890951;5961860;241;16883;72;45;17016;87;68;21337;84;66;20837;37;20896;33;20816;22
5890952;5961860;240;16799;71;45;16960;85;66;21180;84;64;20680;37;20654;32;20573;22
5890953;5961860;244;17056;71;45;16960;87;70;22062;89;68;21562;37;21207;32;21127;22
5890954;5961860;257;17964;75;47;17916;93;78;22780;101;78;22780;39;25196;35;25116;24
5890955;5961860;252;17672;74;47;17683;91;74;22488;95;74;22488;39;25192;34;25112;24
5890956;5961860;254;17773;74;47;17706;93;76;22589;98;76;22589;39;25339;35;25258;24
5890957;5961860;258;18041;71;45;16935;94;80;22857;101;80;22857;38;24475;33;24395;23
5890958;5961860;238;16646;71;45;16935;94;81;24315;89;70;22925;38;24464;33;24383;23
5890959;5961860;233;16319;70;44;16403;97;80;23738;89;72;23604;36;23870;32;23789;21
5890960;5961860;226;15839;68;43;15914;96;73;23277;84;65;23142;36;23479;32;23399;21
5890961;5961860;229;16004;69;44;16118;97;76;23423;89;67;23288;36;23642;32;23561;21
5890962;5961860;235;16424;69;44;15984;98;82;23843;95;73;23708;36;23598;32;23517;21
5890963;5961860;238;16694;72;45;16576;103;85;24112;98;77;23978;38;24144;33;24064;22
5890964;5961860;224;15672;67;42;15678;81;66;20365;83;70;20494;35;23090;31;23010;20
5890965;5961860;223;15617;67;43;15768;74;65;19989;77;65;20118;35;23326;30;23245;20
5890966;5961860;226;15853;67;43;15768;78;64;20225;82;68;20354;35;23710;31;23630;21
5890967;5961860;233;16302;70;45;16532;74;56;19262;78;60;19391;37;23922;32;23842;22
5890968;5961860;232;16258;70;45;16532;74;55;19128;78;59;19257;37;24330;32;24249;22
5890969;5961860;232;16271;85;54;17479;78;66;18899;83;69;18899;40;25648;36;26251;25
5890970;5961860;226;15841;69;44;15781;74;60;18469;78;63;18469;36;23842;32;23762;21
5890971;5961860;231;16200;70;44;14968;76;65;18828;83;68;18828;36;23785;32;23705;21
5890972;5961860;212;14849;70;44;14968;70;60;19707;78;59;19707;38;18011;33;17982;21
5890973;5961860;209;14641;69;44;14865;69;57;19498;76;56;19498;38;17947;33;17918;21
5890974;5961860;202;14162;67;42;14385;69;56;19418;74;55;19418;36;17429;31;17400;20
5890975;5961860;203;14207;67;43;14415;69;57;19093;76;56;19093;36;17538;32;17509;20
5890976;5961860;197;13775;65;41;13956;70;61;19331;77;61;19460;34;17106;30;17077;19
5890977;5961860;200;13986;66;42;14065;75;64;19555;81;64;19684;33;16497;29;16468;19
5890978;5961860;182;12747;60;38;12794;78;71;21930;81;70;20096;33;16176;29;16147;19
5890979;5961860;178;12435;60;38;12717;78;67;21618;75;70;22774;32;15897;29;15868;18
5890980;5961860;176;12331;59;37;12334;75;64;20397;71;69;22670;35;15445;30;15416;19
5890981;5961860;168;11761;57;36;11976;70;62;14112;69;59;14112;32;15519;28;15490;18
5890982;5961860;166;11644;56;36;11826;69;60;14154;70;57;13994;30;14895;26;14866;17
5890983;5961860;165;11553;56;36;11841;66;56;13877;63;53;13877;33;14641;29;14612;18
5890984;5961860;166;11631;56;36;11762;66;59;15776;64;54;13955;33;14700;29;14671;18
5890985;5961860;164;11460;55;35;11746;66;54;14595;65;54;15020;33;14145;29;14116;18
5890986;5961860;162;11326;55;35;11717;64;52;14504;65;51;14337;32;14051;28;14022;18
5890987;5961860;162;11363;55;35;11709;62;53;14418;65;49;14418;29;14135;26;14106;17
5890988;5961860;166;11596;56;35;11942;65;57;14696;66;53;14696;31;14714;27;14685;17
5890989;5961860;167;11658;57;36;11994;66;55;13782;67;56;14968;31;14740;27;14712;17
5890990;5961860;167;11681;57;36;11998;68;54;13756;69;61;15263;31;15100;27;15071;18
5890991;5961860;171;11969;59;37;12313;68;61;16939;69;65;20624;31;14669;27;15074;17
5890992;5961860;171;11960;58;37;12230;66;59;16149;68;61;19988;33;14410;29;14814;19
5890993;5961860;173;12079;58;37;12357;61;49;15443;62;57;20087;32;17573;28;14527;18
5890994;5961860;175;12219;59;37;12532;62;52;15645;61;55;19918;33;17353;29;17353;19
5890995;5961860;181;12704;59;37;12398;60;52;15030;63;58;22849;34;17137;30;17137;19
5890996;5961860;177;12408;60;38;12643;55;46;13987;57;51;15499;33;16831;30;16831;18
5890997;5961860;177;12358;61;39;12712;54;46;15263;57;47;15263;32;16659;29;16599;18
5890998;5961860;178;12432;61;39;12785;57;49;15458;57;50;15458;32;16483;29;16483;18
5890999;5961860;178;12487;61;39;12826;60;52;15632;57;53;15632;33;16704;30;16704;19
5891000;5961860;182;12767;62;39;13189;61;52;14289;53;47;16343;33;16972;30;16972;19
5891001;5961860;187;13063;61;39;13198;58;51;14271;52;47;16308;31;17233;28;16198;18
5891002;5961860;187;13076;62;39;13483;61;52;14327;54;48;16363;32;17604;29;16569;18
5891003;5961860;188;13162;63;40;13606;64;56;14575;60;50;16752;33;17879;30;16844;19
5891004;5961860;192;13434;64;41;13887;76;69;14693;76;67;14693;34;17318;31;17318;20
5891005;5961860;198;13835;64;41;13887;82;74;15094;82;72;15094;34;17805;31;17805;20
5891006;5961860;202;14136;72;46;15209;87;79;15395;84;78;18842;36;18324;32;18324;21
5891007;5961860;194;13588;72;46;15209;79;71;14847;78;69;14847;36;19388;32;19388;21
5891008;5961860;197;13792;70;45;14962;78;69;19832;79;71;20764;42;21343;38;21342;24
5891009;5961860;201;14038;69;44;14732;78;68;19789;81;70;20721;42;21672;37;21672;24
5891010;5961860;203;14202;68;43;14518;78;68;20084;78;69;22470;42;21582;37;21582;23
5891011;5961860;207;14467;69;44;14683;77;66;19983;78;68;20915;42;21792;38;21792;24
5891012;5961860;214;14992;74;47;14742;81;72;19763;79;68;19763;43;22185;39;22185;25
5891013;5961860;211;14790;72;46;14720;90;84;23632;90;79;18353;43;23503;39;23503;25
5891014;5961860;217;15200;71;45;15459;84;79;23289;86;76;18011;43;23653;38;23653;24
5891015;5961860;217;15182;71;45;15459;82;76;23061;81;71;17782;35;18656;32;18656;21
5891016;5961860;223;15629;75;47;15979;78;72;22800;77;67;17522;36;18914;32;18914;21
5891017;5961860;227;15868;74;47;16021;82;75;23032;81;71;17754;36;19093;33;19093;21
5891018;5961860;227;15866;74;47;16206;68;63;22161;68;57;16883;36;17696;32;17696;20
5891019;5961860;229;16033;73;47;16206;65;61;22011;64;55;16732;35;17578;32;17578;20
5891020;5961860;231;16193;74;47;16380;60;54;21558;61;49;16280;35;18197;31;18197;19
5891021;5961860;234;16410;76;48;16659;61;55;21632;61;50;16354;34;18088;31;18088;19
5891022;5961860;238;16633;76;48;16725;63;54;21754;63;53;16612;34;17829;30;17829;18
5891023;5961860;237;16563;79;50;17169;64;54;21741;65;52;16590;33;17714;30;17689;18
5891024;5961860;235;16473;75;47;16706;68;64;23448;68;55;18170;34;17954;31;17954;19
5891025;5961860;239;16729;77;49;16940;68;61;18202;69;58;18376;35;18987;31;18987;19
5891026;5961860;243;16979;78;49;17124;67;57;18028;67;57;18316;39;18994;35;20320;21
5891027;5961860;245;17178;79;50;17387;63;56;17915;64;58;22990;38;19324;34;20048;21
5891028;5961860;248;17365;80;51;17662;65;57;17950;67;63;23228;39;19524;35;20248;21
5891029;5961860;251;17539;80;51;17725;69;61;18702;70;64;23980;39;19549;34;20272;21
5891030;5961860;253;17698;80;51;17838;66;60;19077;66;60;24315;40;20607;35;20607;22
5891031;5961860;257;18024;82;52;18294;67;60;19109;66;60;24343;40;22233;35;22233;22
5891032;5961860;262;18334;84;53;18580;67;61;23874;66;60;23874;41;22266;35;22165;22
5891033;5961860;262;18346;86;55;18801;64;59;23740;63;58;23740;42;22983;37;22983;22
5891034;5961860;263;18410;85;54;18682;61;58;22970;61;57;22970;42;23076;37;23076;22
5891035;5961860;265;18561;85;54;18669;58;55;22733;57;55;22932;42;22667;36;22667;22
5891036;5961860;265;18540;85;54;18774;55;52;22568;55;52;22568;43;22551;38;23083;23
5891037;5961860;266;18654;84;53;18831;53;50;22403;53;50;22403;42;22719;36;22718;22
5891038;5961860;269;18816;84;53;18941;57;54;22648;56;54;22847;43;23030;37;23029;22
5891039;5961860;273;19094;86;54;19276;62;59;23019;62;58;23019;44;23427;38;23426;23
5891040;5961860;274;19208;86;55;19381;63;61;23134;62;60;23134;45;23812;39;23811;23
5891041;5961860;279;19532;88;56;19680;68;65;23457;68;64;23457;45;24034;39;24033;24
5891042;5961860;287;20073;89;56;19801;72;69;25236;74;70;25462;43;25490;39;25490;24
5891043;5961860;288;20172;90;57;19872;72;64;24607;73;64;24676;43;24961;39;24961;25
5891044;5961860;290;20305;92;59;20883;69;59;24328;73;60;24397;42;25035;37;25035;22
5891045;5961860;294;20570;92;59;20883;72;64;24594;76;64;24662;40;24713;36;24713;22
5891046;5961860;296;20737;93;59;20815;62;55;23865;66;53;23934;40;24691;36;24691;22
5891047;5961860;304;21248;95;60;21345;63;54;23994;65;55;24062;41;24567;37;24567;23
5891048;5961860;305;21382;97;61;21596;64;56;24128;66;57;24196;45;25376;40;25376;24
5891049;5961860;310;21688;97;62;21710;69;62;24762;71;61;24502;42;24133;38;24133;23
5891050;5961860;316;22145;99;63;22173;67;58;24356;69;55;24356;45;25458;40;26253;25
5891051;5961860;313;21939;99;62;22114;61;55;24860;68;54;24860;43;25346;38;25346;23
5891052;5961860;318;22262;100;63;22375;59;53;24718;66;55;24939;46;26188;40;26188;24
5891053;5961860;321;22496;102;64;22374;59;54;24726;66;56;25012;46;26270;40;26270;24
5891054;5961860;322;22570;102;64;22495;63;58;25040;69;60;25327;47;26321;41;26321;25
5891055;5961860;325;22760;104;66;22727;65;59;25754;71;63;25880;47;26738;42;26738;25
5891056;5961860;334;23402;105;67;22986;71;63;26184;74;67;26310;50;27138;44;27138;26
5891057;5961860;335;23439;106;67;23337;71;62;26124;73;66;26250;49;27567;44;27567;26
5891058;5961860;351;24557;108;68;23879;81;71;27818;85;78;32073;49;28573;43;29007;27
5891059;5961860;345;24126;108;68;23891;76;64;27386;83;70;31938;49;28696;43;29129;27
5891060;5961860;350;24486;109;69;24088;80;68;28064;85;74;32491;49;29201;44;29635;28
5891061;5961860;355;24876;111;70;24578;86;74;28454;93;81;28454;49;28822;44;29255;28
5891062;5961860;372;26021;117;74;25739;98;81;30623;104;86;29582;51;30214;45;30647;29
5891063;5961860;377;26414;119;75;25963;98;77;30404;107;92;35587;51;30158;45;30591;29
5891064;5961860;376;26301;119;75;25963;97;76;30291;107;91;35474;52;30382;47;30816;30
5891065;5961860;380;26629;124;78;26598;106;80;30619;112;95;35802;53;30738;47;31171;30
5891066;5961860;381;26675;124;78;26598;112;84;30867;112;99;36050;53;31119;47;31553;30
5891067;5961860;379;26522;129;81;27858;114;93;31272;118;103;36328;56;31363;50;31797;33
5891068;5961860;403;28182;129;81;27858;122;99;32818;128;99;36044;56;32118;51;32551;33
5891069;5961860;403;28184;129;81;27858;122;99;32820;128;99;36047;56;32418;51;32851;33
5891070;5961860;434;30398;136;86;30074;96;79;31589;109;88;31583;49;32004;44;32004;28
5891071;5961860;431;30196;136;86;30074;95;76;31388;104;85;31382;49;32209;44;32209;28
5891072;5961860;417;29215;130;83;29107;87;75;31194;94;75;30489;47;31307;42;31307;27
5891073;5961860;414;28970;129;82;28908;86;70;30854;88;72;30244;47;31131;42;31131;26
5891074;5961860;417;29210;130;83;29248;87;77;30485;94;75;30485;47;31569;42;31569;27
5891075;5961860;422;29510;130;83;29248;93;81;30785;100;82;32039;47;31674;42;31674;27
5891076;5961860;423;29601;136;86;29623;104;90;30792;109;100;30797;48;31574;43;31574;28
5891077;5961860;419;29300;136;86;29623;100;87;30490;109;95;30495;48;31484;43;31484;28
5891078;5961860;420;29385;136;86;29623;101;87;30576;109;96;30580;48;31483;43;31483;28
5891079;5961860;430;30097;132;84;29794;107;96;31866;112;97;31866;52;34021;47;34021;30
5891080;5961860;428;29937;132;84;29794;106;94;31706;112;95;31706;52;33906;47;33906;30
5891081;5961860;426;29836;132;84;29838;103;93;31606;112;94;31606;52;33959;47;33959;30
5891082;5961860;429;30012;132;83;29697;103;94;38741;112;96;31782;52;34349;46;34349;29
5891083;5961860;441;30895;135;86;30588;112;96;38883;118;105;38877;53;35025;48;35025;31
5891084;5961860;447;31272;134;85;31061;115;86;33187;118;105;32434;56;35848;50;35848;32
5892763;5961860;323;22628;92;58;22616;85;71;25238;94;78;26560;38;25240;34;25240;23
5892764;5961860;326;22812;92;58;22616;85;74;25422;91;79;26867;38;26835;34;26835;23
5892765;5961860;333;23316;85;54;21887;89;78;27001;95;79;26872;37;25037;33;25037;22
5892766;5961860;312;21857;85;54;21887;83;64;24594;85;65;24465;37;24250;33;24250;22
5892767;5961860;310;21700;84;53;21760;79;58;24424;82;59;24294;37;24147;33;24147;22
5892768;5961860;309;21603;86;54;21858;80;62;24703;79;63;24574;38;24414;34;24414;23
5892769;5961860;305;21316;87;55;21501;78;59;23919;76;61;23919;38;24848;35;24768;23
5892770;5961860;304;21308;88;56;22040;78;59;23912;82;61;23912;40;25835;36;25433;24
5892771;5961860;302;21127;84;53;20951;84;65;23984;91;67;23984;39;24323;35;24242;24
5892772;5961860;300;20973;86;54;21179;85;63;23830;88;65;23830;39;24471;35;24390;24
5892773;5961860;293;20497;84;53;20538;82;62;23135;88;64;23135;38;24104;34;24024;24
5892774;5961860;291;20399;82;52;20368;86;65;23397;100;67;23397;37;23799;34;23718;23
5892775;5961860;290;20300;81;51;20362;85;65;22738;100;67;22738;38;24090;35;24009;24
5892776;5961860;290;20293;82;52;20556;85;64;22731;100;66;22731;38;24276;35;24195;24
5892777;5961860;282;19727;85;54;19941;95;76;22601;104;78;22601;41;25074;37;24993;25
5892778;5961860;277;19405;85;54;19879;90;72;22279;100;74;22279;40;24862;37;24782;25
5892779;5961860;279;19523;85;54;19879;90;73;22397;100;75;22397;40;24739;37;24658;25
5892780;5961860;276;19337;79;50;19150;90;72;22022;100;74;22022;39;24629;35;24548;23
5892781;5961860;276;19301;79;50;19150;90;71;21985;100;73;21985;39;24783;35;24703;23
5892782;5961860;292;20458;81;51;19792;92;75;25746;97;66;22784;41;25659;36;25659;24
5892783;5961860;279;19518;80;51;19550;81;66;25088;95;56;22125;40;24922;35;24922;23
5892784;5961860;277;19413;80;51;19543;81;66;25091;95;56;22129;40;24822;35;24822;23
5892785;5961860;279;19530;81;51;19486;87;71;25412;95;61;22450;39;24702;35;24702;23
5892786;5961860;265;18583;81;51;19495;93;79;25391;98;69;22429;40;24709;36;24709;24
5892787;5961860;261;18248;83;52;19656;97;75;22536;101;70;22536;41;25009;36;25009;24
5892788;5961860;262;18373;86;54;19179;101;82;22976;103;77;22976;-1;25447;-1;25447;-1
5892789;5961860;261;18258;86;54;19179;101;89;23472;104;84;23472;-1;25918;-1;25918;-1
5892790;5961860;257;18001;77;49;18075;102;83;25760;105;85;22175;-1;26166;-1;26166;-1
5892791;5961860;255;17830;77;49;18075;100;83;22004;103;83;22004;-1;22029;-1;21949;-1
5892792;5961860;251;17583;76;48;17851;94;79;21757;101;79;21757;-1;21778;-1;21698;-1
5892793;5961860;246;17227;74;47;17541;92;74;21401;95;74;21401;38;21358;34;21278;22
5892794;5961860;242;16912;72;46;17123;88;70;21086;89;70;21086;38;21047;34;20966;22
5892795;5961860;238;16655;71;45;16933;87;68;21329;84;66;20830;37;20749;33;20669;22
5892796;5961860;237;16579;69;44;16659;85;63;21024;81;61;20525;36;20571;32;20490;22
5892797;5961860;236;16534;69;44;16649;87;67;21255;84;65;20755;36;20484;32;20403;21
5892798;5961860;257;17977;75;47;17916;94;79;22793;101;79;22793;39;25380;35;25299;24
5892799;5961860;255;17879;75;47;17916;93;77;22695;98;77;22695;39;25230;35;25150;24
5892800;5961860;257;17957;75;48;18043;93;78;22773;101;78;22773;40;25430;35;25349;24
5892801;5961860;258;18037;75;48;18010;94;80;22853;101;80;22853;40;25723;35;25643;24
5892802;5961860;261;18276;71;45;16935;99;83;23091;104;83;23091;38;24579;33;24498;23
5892803;5961860;227;15860;68;43;15853;96;77;23290;89;72;23906;36;23016;32;22935;21
5892804;5961860;223;15598;68;43;15853;96;74;23029;89;68;23645;36;23288;32;23207;21
5892805;5961860;223;15591;68;43;15824;96;78;23295;89;69;23708;36;23203;31;23122;21
5892806;5961860;225;15734;69;44;15913;97;81;23240;96;75;24458;36;23562;32;23481;21
5892807;5961860;226;15848;69;44;15913;98;83;23354;96;77;24572;36;24167;32;24087;21
5892808;5961860;221;15469;67;42;15640;81;66;20374;82;70;20503;35;23027;31;22947;20
5892809;5961860;220;15409;66;42;15499;78;64;20214;82;68;20343;34;23105;30;23025;20
5892810;5961860;225;15776;67;42;15581;94;76;21045;95;79;26446;35;23131;31;23050;21
5892811;5961860;228;15952;69;44;16218;73;53;18549;78;57;18678;37;23972;32;23892;22
5892812;5961860;230;16074;68;43;15949;74;54;18650;78;58;18779;36;23701;32;23620;21
5892813;5961860;222;15544;68;43;15710;67;58;18171;74;58;18171;36;23454;31;23373;21
5892814;5961860;222;15562;68;43;15859;68;59;18190;76;59;18190;36;23384;32;23303;21
5892815;5961860;215;15025;68;43;15153;72;61;18848;76;61;18977;36;23727;31;23647;21
5892816;5961860;211;14748;68;43;14821;70;60;18725;75;59;18725;37;17907;32;17878;21
5892817;5961860;207;14508;68;43;14734;68;58;18576;73;57;18576;36;17730;32;17701;20
5892818;5961860;205;14372;68;43;14557;70;59;19230;75;58;19230;36;17708;32;17679;20
5892819;5961860;202;14145;66;42;14302;69;56;19031;76;55;19031;36;17395;31;17367;20
5892820;5961860;194;13596;64;41;13804;68;59;19193;71;58;19193;34;16889;30;16861;19
5892821;5961860;186;13015;62;39;13233;78;64;19577;78;64;19706;33;16431;29;16402;19
5892822;5961860;183;12827;62;39;13139;78;72;22010;79;68;19941;32;16146;28;16118;18
5892823;5961860;183;12806;63;40;13023;79;72;21988;81;74;15156;33;16004;29;15976;19
5892824;5961860;186;12994;63;40;13023;82;77;20744;83;76;15344;33;15524;29;15495;19
5892825;5961860;167;11722;57;36;11858;71;61;14073;71;58;14073;31;15426;28;15397;18
5892826;5961860;163;11413;56;35;11608;67;57;13764;65;54;13764;30;15139;27;15111;17
5892827;5961860;161;11286;55;35;11395;65;54;13790;61;51;13790;30;14583;27;14554;17
5892828;5961860;160;11214;54;34;11377;60;51;13551;56;48;13551;29;14245;26;14216;17
5892829;5961860;159;11111;54;34;11481;60;52;13854;58;49;13854;29;13961;25;13932;17
5892830;5961860;157;11018;53;34;11350;59;47;14154;58;48;14579;29;13735;25;13706;16
5892831;5961860;161;11254;55;35;11600;63;51;14432;65;51;14307;30;14299;26;14270;17
5892832;5961860;161;11243;55;35;11577;64;56;16126;67;55;15129;31;14002;27;13973;17
5892833;5961860;162;11375;56;35;11820;63;49;13450;68;59;15374;31;14155;27;14126;17
5892834;5961860;164;11489;56;35;11746;63;49;13690;69;62;19126;30;14214;27;14185;17
5892835;5961860;166;11591;56;36;11874;63;49;13673;68;62;19109;31;14126;27;14203;17
5892836;5961860;167;11703;59;37;12170;66;62;15651;68;63;15734;33;14657;29;14628;19
5892837;5961860;169;11832;58;37;12211;63;53;15678;64;61;20344;32;14426;28;14397;18
5892838;5961860;169;11822;57;36;12017;58;52;14364;63;54;15290;32;16451;28;16451;18
5892839;5961860;172;12020;58;37;12259;57;48;14126;58;52;15144;33;16188;29;16188;18
5892840;5961860;172;12068;60;38;12395;53;47;14706;54;47;14852;33;15935;29;15935;18
5892841;5961860;173;12107;-1;-1;-1;53;44;14717;52;45;14717;32;15622;28;15622;17
5892842;5961860;173;12138;60;38;12525;58;51;15162;58;52;15162;31;15490;28;15490;18
5892843;5961860;176;12342;60;38;12525;61;54;15372;60;52;16906;32;15875;29;15875;18
5892844;5961860;180;12625;61;39;12813;61;52;14306;53;47;16360;30;15254;27;15254;17
5892845;5961860;182;12735;60;38;12966;58;50;13861;51;45;15914;31;15086;28;15086;18
5892846;5961860;182;12773;61;39;13288;54;50;14183;51;46;16220;33;15788;30;15788;19
5892847;5961860;184;12849;61;39;13160;63;53;14048;57;50;16085;33;15849;30;16025;19
5892848;5961860;189;13221;63;40;13668;72;66;14479;72;64;14479;33;17106;30;17106;19
5892849;5961860;200;14019;60;38;12971;85;77;15278;84;75;15278;34;17806;31;17806;20
5892850;5961860;204;14305;62;39;13310;87;81;15564;85;80;19011;36;18338;32;18338;21
5892851;5961860;191;13339;62;39;13310;75;67;14598;75;65;14598;36;16761;32;16761;21
5892852;5961860;194;13599;71;45;14960;80;71;14858;78;69;14858;42;16955;38;16955;24
5892853;5961860;197;13787;67;43;14291;80;71;20009;81;73;20942;42;21809;38;21809;24
5892854;5961860;202;14164;67;43;14391;82;71;20008;83;73;20940;42;21899;38;21899;24
5892855;5961860;201;14088;74;47;14742;89;81;15573;87;79;15573;33;17576;30;17576;19
5892856;5961860;205;14345;74;47;14742;90;85;15829;90;84;15829;43;17849;39;17849;25
5892857;5961860;213;14883;72;46;14720;90;84;23624;90;79;18346;34;18005;31;18005;20
5892858;5961860;211;14799;71;45;15459;84;78;23244;86;76;17966;35;18355;31;18355;20
5892859;5961860;215;15036;71;45;15459;82;75;22993;81;70;17715;35;18615;32;18615;21
5892860;5961860;219;15352;72;46;15557;75;71;22706;76;66;17427;36;18903;32;18903;21
5892861;5961860;223;15578;74;47;15888;73;68;22525;73;62;17247;35;19145;32;19145;20
5892862;5961860;228;15927;74;47;15888;73;68;22510;73;62;17232;35;17725;32;17725;20
5892863;5961860;225;15772;73;46;16013;62;57;21750;61;51;16472;34;17300;31;17300;19
5892864;5961860;229;16059;74;47;16225;56;52;21370;58;46;16092;34;17965;31;17965;19
5892865;5961860;234;16412;75;48;16496;57;52;21429;58;47;16150;34;18276;30;18276;18
5892866;5961860;232;16224;74;47;16419;60;53;21274;58;47;16275;33;17458;29;17458;18
5892867;5961860;234;16414;75;48;16556;61;56;21908;62;50;16438;33;17472;30;17472;18
5892868;5961860;234;16356;74;47;16461;68;59;17445;66;56;16902;32;18010;29;18010;18
5892869;5961860;238;16690;76;48;16697;68;60;18167;69;63;22590;38;18720;34;18720;20
5892870;5961860;239;16697;77;49;17036;65;56;17862;67;62;23140;39;19423;34;20147;21
5892871;5961860;243;16980;78;50;17322;64;54;17754;66;59;23032;38;19136;33;19860;21
5892872;5961860;244;17103;78;49;17295;64;55;17522;66;59;22800;39;19479;34;20203;21
5892873;5961860;247;17310;79;50;17459;68;58;17755;69;63;23034;39;20366;35;20366;21
5892874;5961860;251;17540;80;51;17776;69;62;23674;69;62;23674;39;20364;35;20364;21
5892875;5961860;254;17804;81;52;18034;70;63;19313;70;63;24546;40;20665;35;20665;22
5892876;5961860;256;17913;82;52;18074;68;66;19484;68;65;24717;41;20938;36;20938;22
5892877;5961860;258;18048;84;53;18351;65;62;23234;65;61;23234;42;23307;37;23307;22
5892878;5961860;260;18167;83;53;18349;61;58;22962;61;57;22962;43;23327;37;23327;23
5892879;5961860;262;18345;83;53;18454;58;55;22745;57;55;22944;42;23059;37;23059;22
5892880;5961860;261;18304;84;53;18554;53;51;22445;53;51;22445;43;23115;37;23593;22
5892881;5961860;262;18352;82;52;18561;49;46;22134;48;45;22134;42;23757;37;23756;22
5892882;5961860;265;18528;83;53;18689;53;51;22452;53;51;22452;44;23475;38;23474;23
5892883;5961860;269;18822;84;53;18961;58;55;22748;57;55;22947;44;23313;38;23312;23
5892884;5961860;274;19181;86;55;19267;66;61;23884;65;60;23884;45;23676;39;23675;24
5892885;5961860;276;19307;87;55;19522;66;61;24290;67;62;23312;46;23874;40;23873;24
5892886;5961860;279;19500;88;56;19673;69;66;25148;68;65;25148;43;25360;39;25360;24
5892887;5961860;282;19720;90;57;19911;70;65;25083;71;64;25083;42;25042;38;25042;24
5892888;5961860;285;19969;92;58;20079;70;63;24521;72;63;24590;41;24752;37;24752;23
5892889;5961860;289;20230;94;59;20842;69;58;24280;70;59;24349;41;24475;37;24475;23
5892890;5961860;291;20398;92;58;20592;61;55;23870;65;53;23938;40;24261;36;24261;22
5892891;5961860;308;21535;92;59;20642;68;58;24281;70;59;24350;39;23889;35;23889;22
5892892;5961860;309;21597;97;61;21746;68;59;24342;72;60;24411;42;24811;37;24811;23
5892893;5961860;310;21720;98;62;21881;64;54;24239;69;53;24239;42;24693;38;24693;23
5892894;5961860;309;21616;97;61;21673;58;48;23827;65;47;23827;46;24912;41;24912;25
