from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5963638;5949389;100;7031;36;23;7208;50;44;9192;48;40;9278;31;9647;26;9647;16
5963639;5949389;99;6916;34;22;6804;52;41;8742;50;42;8828;30;9532;25;9532;15
5963640;5949389;99;6896;34;22;6804;52;46;8722;49;42;8808;29;9670;25;9670;15
5963645;5949389;76;5305;27;17;5124;53;46;7244;50;41;5826;26;7026;22;6839;13
5963646;5949389;72;5061;27;17;5155;51;43;6903;45;39;5583;27;7075;22;6888;13
5963647;5949389;69;4849;26;17;4832;46;40;6691;43;40;6691;27;6667;22;6480;13
5963648;5949389;62;4354;23;15;4433;41;35;6483;38;35;6483;25;6185;21;5998;12
5963649;5949389;58;4087;22;14;4176;37;33;4546;37;29;4546;23;5794;19;5607;12
5963650;5949389;55;3865;22;14;4038;36;29;4282;34;25;4282;24;5355;19;5355;11
5963651;5949389;55;3821;21;13;3930;33;27;4194;33;28;4425;22;5094;19;5094;11
5963652;5949389;52;3637;20;13;3714;30;25;4009;30;27;4666;22;4692;18;4709;10
5963653;5949389;48;3333;19;12;3493;27;23;4129;28;23;4129;21;4453;17;4453;10
5963654;5949389;44;3056;17;11;2959;26;20;3165;28;22;4006;20;3993;16;3993;9
5963655;5949389;39;2741;16;11;2740;21;16;2850;23;18;2850;20;3667;16;3667;9
5963656;5949389;38;2652;16;10;2638;21;16;2860;23;18;2860;17;3635;15;3635;9
5963657;5949389;35;2478;15;10;2440;20;16;2571;21;17;3043;17;3394;14;3394;9
5963658;5949389;37;2559;15;9;2566;20;16;2831;20;18;2831;16;4437;14;3694;9
5963659;5949389;35;2465;14;9;2436;19;17;2606;20;17;2606;15;4103;13;4103;9
5963660;5949389;32;2229;12;8;2173;15;13;2352;15;13;2352;14;4257;12;4257;8
5963661;5949389;32;2230;13;8;2213;15;13;2325;15;13;2325;14;4039;12;4039;8
5963662;5949389;33;2322;13;8;2262;16;14;2417;16;14;2417;13;4187;12;4187;8
5963663;5949389;38;2634;14;9;2647;21;16;2563;20;15;2563;12;-1;12;-1;8
5963664;5949389;36;2498;13;8;2440;23;19;2752;23;18;2752;11;3508;11;3508;7
5963665;5949389;41;2899;12;8;2510;23;20;2828;23;19;2828;13;3756;12;3756;8
5963666;5949389;45;3137;13;9;2794;25;22;3662;26;22;3066;14;4976;13;4976;8
5963667;5949389;55;3850;16;10;3354;32;26;5454;30;26;4426;16;4727;14;4727;9
5963668;5949389;54;3786;16;10;3285;28;24;4730;27;24;4730;15;4664;13;4664;8
5963669;5949389;57;3956;17;11;3685;23;21;4523;25;21;4523;21;4808;18;4808;11
5963670;5949389;61;4247;19;12;3954;25;21;4217;27;21;4217;18;5421;16;5421;10
5963671;5949389;66;4626;20;13;4321;28;24;4446;29;25;4446;19;5568;16;5568;10
5963672;5949389;68;4753;21;13;4465;30;27;5464;30;27;5464;19;6113;17;6113;11
5963673;5949389;73;5077;22;14;4704;32;30;4840;32;29;5553;20;6030;17;6030;11
5963674;5949389;95;6675;22;14;4704;41;37;6150;42;39;6150;22;7569;19;7569;12
5963675;5949389;90;6270;26;17;5760;37;31;5744;37;33;5744;21;7193;18;7193;11
5963676;5949389;91;6352;27;17;5954;37;31;5857;37;33;5857;21;7447;18;7447;11
5963677;5949389;95;6650;28;18;6175;37;31;6068;37;33;6068;22;7702;19;7702;12
5963678;5949389;100;6977;42;26;9451;34;30;6680;36;34;6680;25;7944;22;7944;13
5963679;5949389;103;7200;31;20;6817;35;30;6884;38;34;6884;23;8312;20;8312;12
5963680;5949389;108;7550;33;21;7078;41;38;7603;43;38;7603;26;9125;22;9125;13
5963681;5949389;112;7837;34;22;7335;42;37;7730;45;41;7730;26;9158;23;9158;13
5963682;5949389;116;8098;35;22;7683;45;37;9186;47;37;8207;27;9307;24;9307;14
5963683;5949389;118;8237;35;22;7739;47;42;8632;50;42;8632;27;9231;23;9231;14
5963689;5949389;200;14031;67;42;14456;78;71;17286;79;72;17286;36;15846;33;15846;21
5963690;5949389;201;14061;65;41;14246;78;71;17316;80;72;17316;36;15823;32;15823;20
5963698;5949389;202;14149;63;40;13968;74;69;15956;76;68;15956;36;15265;32;15266;20
5963699;5949389;198;13845;63;40;13968;71;64;15652;73;63;15652;36;15447;32;15448;20
5963700;5949389;197;13776;63;40;13931;70;62;15561;71;62;15565;36;15513;32;15514;20
5963701;5949389;202;14120;64;41;14079;74;68;15927;76;67;15927;36;15539;32;15540;20
5963702;5949389;202;14148;66;42;14320;74;69;15955;76;68;15955;37;15943;33;15944;21
5965339;5949389;365;25565;119;75;27355;94;79;26506;92;76;26506;53;35309;46;31793;28
5965340;5949389;368;25793;112;71;25256;94;82;26734;95;79;26734;55;34203;47;30687;29
5965341;5949389;362;25350;116;73;25321;91;76;26290;87;73;26290;57;30247;49;30241;30
5965342;5949389;358;25071;116;73;25321;89;78;25787;91;77;25787;57;34280;49;30765;30
5965343;5949389;355;24871;113;71;24794;90;79;25892;91;78;25892;55;30291;47;30752;29
5965344;5949389;351;24572;113;71;24779;87;75;25593;89;74;25593;55;34058;47;30542;29
5965345;5949389;348;24374;111;71;24541;80;73;25425;84;73;25425;55;33731;47;30216;28
5965346;5949389;343;24026;110;70;24145;77;71;28635;84;72;28635;55;28980;47;28973;28
5965347;5949389;341;23863;110;69;23963;81;74;28847;89;75;28847;55;28653;47;28647;29
5965348;5949389;335;23418;110;70;24038;85;73;26036;85;74;25550;55;29090;48;29084;29
5965349;5949389;335;23429;109;69;23234;85;72;25983;85;74;25556;55;28724;47;28717;29
5965350;5949389;334;23381;109;69;23495;87;73;26052;89;79;26055;56;29465;48;29458;30
5965351;5949389;319;22363;111;70;23690;94;88;28701;94;88;28502;57;29855;49;29848;30
5965352;5949389;315;22023;111;70;23683;98;91;28912;97;89;28918;57;29808;49;29802;30
5965353;5949389;309;21637;102;65;21461;93;89;27274;94;90;27274;57;30156;49;30150;30
5965354;5949389;308;21536;102;65;21461;94;87;27890;92;88;27890;56;27892;49;27886;29
5965355;5949389;306;21410;105;67;21524;93;85;27710;93;86;27710;56;27693;49;27687;30
5965356;5949389;300;21028;98;62;20730;86;82;27322;89;80;27328;55;27070;47;27063;28
5965357;5949389;294;20547;97;61;20448;81;74;26847;79;74;27795;54;26847;47;26840;28
5965358;5949389;288;20125;95;60;20169;74;69;26388;76;64;26388;53;27019;46;27012;28
5965359;5949389;283;19842;94;59;19869;74;68;26138;73;63;26138;52;26705;45;26699;28
5965360;5949389;281;19688;92;58;19675;74;71;24194;70;66;24200;51;26864;44;26858;27
5965361;5949389;278;19433;91;57;19311;74;70;24178;72;65;24184;51;24855;44;24811;27
5965362;5949389;272;19072;90;57;19144;69;66;23852;67;61;23858;51;24534;44;25279;27
5965363;5949389;269;18815;89;56;18861;67;63;23427;67;59;23433;52;24378;45;24933;27
5965364;5949389;264;18488;87;55;18520;70;65;23524;68;60;23530;51;24015;44;23971;25
5965365;5949389;264;18464;87;55;18259;70;66;23014;69;64;23825;53;24194;45;24150;26
5965366;5949389;256;17942;86;55;17997;70;66;23028;69;62;23058;53;23919;44;23875;26
5965367;5949389;253;17696;86;54;17877;72;69;23213;72;65;23243;53;24095;45;24051;26
5965368;5949389;247;17299;82;52;17259;73;65;21490;75;66;21466;53;24387;45;24343;27
5965369;5949389;245;17148;81;51;16967;74;66;21567;78;67;21543;54;24485;46;24441;27
5965370;5949389;238;16659;79;50;16682;69;61;20597;74;63;20573;50;24914;43;24870;26
5965371;5949389;235;16465;80;50;16603;66;58;20402;71;60;20378;50;22674;43;22668;26
5965372;5949389;231;16146;78;49;16100;72;65;20895;76;67;20871;49;22473;42;22467;25
5965373;5949389;226;15838;76;48;15867;68;61;20587;72;63;20563;49;22180;42;22173;25
5965374;5949389;223;15632;75;47;15670;68;61;20617;72;63;20593;43;21996;37;21989;22
5965375;5949389;218;15282;74;47;15304;67;59;19476;67;61;19452;42;21956;36;21949;22
5965376;5949389;216;15150;73;46;15140;67;61;19625;70;66;21831;42;21567;36;21561;22
5965377;5949389;213;14913;72;45;14938;64;58;18912;65;59;18888;42;21358;35;21352;22
5965378;5949389;206;14392;69;44;14400;61;56;19004;62;56;18731;40;21401;34;21395;20
5965379;5949389;203;14224;68;43;14258;63;56;19243;63;55;18590;46;20866;39;20859;23
5965380;5949389;197;13814;67;42;13897;56;48;18180;60;50;18180;38;20242;32;20235;20
5965381;5949389;193;13539;66;42;13835;56;47;18176;60;49;18176;40;20584;34;20577;21
5965382;5949389;190;13266;63;40;13273;56;47;17958;59;49;17958;39;20628;33;20621;20
5965383;5949389;187;13109;63;40;13115;58;55;16832;61;54;16808;44;19289;38;19283;23
5965384;5949389;183;12816;61;39;12758;55;50;16533;57;51;16563;39;19461;34;19454;20
5965385;5949389;178;12470;60;38;12428;52;49;16402;52;50;16432;38;19272;33;19265;20
5965386;5949389;173;12129;59;37;12161;51;47;16296;52;48;16326;38;18842;33;18835;20
5965387;5949389;169;11820;57;36;11852;55;51;16583;57;52;16613;38;18582;33;18575;20
5965388;5949389;163;11440;56;35;11516;55;50;15941;54;50;15941;38;18337;32;18331;20
5965389;5949389;160;11198;54;34;11265;52;49;15299;52;50;15330;37;18205;32;18198;19
5965390;5949389;157;11005;53;34;10972;50;47;15214;51;48;15214;38;17977;32;17971;19
5965391;5949389;153;10718;52;33;10710;50;47;15185;51;48;15185;39;18049;34;18042;20
5965392;5949389;149;10428;51;32;10571;50;48;15234;51;49;15234;39;17120;34;16682;21
5965393;5949389;145;10152;49;31;10216;46;44;13571;47;45;13571;39;16789;34;16783;20
5965394;5949389;141;9853;48;30;9901;46;43;13544;47;44;13544;38;16472;32;16465;19
5965395;5949389;139;9712;47;30;9919;43;40;13321;44;41;13319;35;16379;31;16373;19
5965396;5949389;135;9447;45;29;9444;44;42;13454;47;43;13454;36;16357;31;16350;18
5965397;5949389;130;9106;43;28;9097;44;41;13399;45;42;13397;36;16763;31;16757;18
5965398;5949389;126;8835;42;27;8833;45;43;12607;47;45;13503;36;16327;30;16321;17
5965399;5949389;130;9124;43;27;9007;50;47;13825;52;48;13825;36;16371;30;16364;18
5965400;5949389;117;8177;39;25;8109;51;44;10041;52;48;10041;33;10671;28;10671;16
5965401;5949389;113;7912;38;24;7867;50;45;9776;48;44;9776;33;10465;28;10465;17
5965402;5949389;109;7614;37;24;7659;49;45;9723;48;44;9723;32;10200;27;10200;16
5965403;5949389;111;7741;36;23;7369;53;44;10048;54;48;10048;31;10077;27;10077;16
5965404;5949389;105;7357;37;23;7228;52;42;9351;50;43;9437;31;10030;26;10030;16
5965412;5949389;77;5382;29;19;5343;54;48;7224;50;43;5904;27;7348;23;7161;14
5965415;5949389;61;4305;23;15;4390;37;34;4628;37;31;4388;24;5668;20;5668;12
5965416;5949389;58;4078;23;15;4161;36;31;4402;35;27;4162;24;5412;20;5412;11
5965417;5949389;56;3935;22;14;4053;31;26;4321;31;25;3980;23;5052;18;4981;11
5965418;5949389;53;3697;22;14;3696;26;22;3822;28;25;4479;22;4703;18;4703;10
5965419;5949389;49;3461;20;13;3426;26;22;3794;28;24;4451;21;4362;17;4378;10
5965420;5949389;47;3269;19;12;3172;26;22;3774;28;22;4015;20;4128;16;4128;9
5965421;5949389;43;3009;18;11;2879;24;20;3131;27;22;3131;19;4029;16;4029;10
5965422;5949389;41;2848;17;11;2736;22;19;3090;24;21;3090;18;3849;15;3733;9
5965423;5949389;40;2809;17;11;2839;22;18;3826;22;20;3826;17;3708;15;3708;10
5965424;5949389;41;2850;16;10;2752;19;16;3145;20;17;3145;16;5077;14;5053;9
5965425;5949389;37;2622;15;9;2608;16;13;2879;15;13;2879;15;4974;14;4950;9
5965426;5949389;36;2550;13;9;2345;16;15;2975;17;15;2968;14;4301;13;4277;8
5965427;5949389;37;2579;15;9;2566;19;16;3177;20;16;3122;15;4057;14;4057;8
5965428;5949389;37;2614;15;9;2615;20;16;3144;20;16;3144;15;4276;14;4276;8
5965429;5949389;40;2792;15;9;2773;23;18;2721;22;17;2721;15;-1;14;-1;9
5965430;5949389;42;2907;14;9;2760;25;20;2843;26;19;2843;13;3794;12;3794;8
5965431;5949389;40;2796;14;9;2762;26;21;2933;27;20;2933;13;3763;12;3763;8
5965432;5949389;67;4704;14;9;2776;41;34;5635;41;37;7562;13;4940;12;4940;8
5965433;5949389;54;3807;16;10;3315;30;27;3906;30;26;3906;16;4620;14;4620;9
5965434;5949389;54;3753;16;10;3382;32;25;5384;30;25;4356;16;4596;14;4596;9
5965435;5949389;57;4017;18;11;3653;30;27;4868;30;26;4868;17;5059;15;5059;9
5965436;5949389;61;4265;18;12;3967;30;27;4620;30;25;5728;17;5113;15;5113;10
5965437;5949389;65;4534;20;13;4159;31;28;4692;32;28;5030;18;5411;15;5411;10
5965438;5949389;69;4853;22;14;4483;32;29;6512;32;27;5484;19;5781;16;5781;10
5965439;5949389;73;5135;22;14;4541;33;30;5102;36;31;5728;19;6022;17;6022;11
5965440;5949389;95;6665;27;17;5977;41;36;6140;42;38;6140;22;7450;19;7450;12
5965441;5949389;96;6741;27;17;5977;42;37;6217;44;39;6217;22;7432;19;7432;12
5965442;5949389;93;6535;28;18;6104;39;33;5977;41;35;5977;22;7555;19;7555;11
5965443;5949389;97;6782;28;18;6237;40;34;6273;41;36;6273;22;7856;19;7856;12
5965444;5949389;100;7016;30;19;6555;39;34;7022;40;36;7022;26;8048;22;8037;13
5965445;5949389;104;7270;31;20;6812;36;33;7313;40;36;7313;24;8301;21;8301;12
5965446;5949389;110;7682;33;21;7277;39;35;7557;41;37;7557;25;8911;22;8911;13
5965447;5949389;112;7862;34;22;7483;40;36;8563;43;36;7857;26;8975;22;8975;13
5965448;5949389;116;8151;35;23;7723;42;37;8001;45;38;8001;27;9416;23;9416;14
5965449;5949389;120;8433;36;23;7819;45;38;8087;48;39;8087;27;9627;23;9627;13
5965466;5949389;202;14135;65;41;14161;72;67;15881;75;66;15881;36;15615;32;15616;20
5965467;5949389;202;14145;65;42;14273;74;68;15951;76;67;15951;37;15756;33;15757;21
5965468;5949389;205;14369;66;42;14414;81;72;16157;82;71;16175;38;16156;34;16157;21
5967093;5949389;369;25842;116;73;26671;94;83;26783;96;80;26783;52;35271;45;31756;27
5967094;5949389;371;25966;116;73;25321;94;85;26906;96;82;26906;57;34103;49;30587;30
5967095;5949389;364;25476;116;73;25321;96;89;26552;96;88;26552;57;30051;49;30045;30
5967096;5949389;360;25224;115;73;25134;92;85;26245;92;84;26245;56;29933;48;29926;30
5967097;5949389;358;25037;116;73;25142;92;82;26057;92;81;26057;57;30360;49;30956;30
5967098;5949389;352;24629;113;72;24849;90;79;29238;89;80;29238;56;34118;48;30602;29
5967099;5949389;349;24451;112;71;24623;84;77;29060;89;78;29060;55;29432;48;29426;29
5967100;5949389;342;23955;111;70;24209;81;74;28889;89;75;28889;55;28862;47;28855;29
5967101;5949389;337;23572;108;69;23652;77;70;28178;83;71;28178;55;28480;47;28474;29
5967102;5949389;338;23673;108;69;23681;79;72;28372;86;73;28372;56;28304;48;28298;29
5967103;5949389;329;23026;110;70;22901;87;77;26291;87;77;25804;54;27945;46;27939;28
5967104;5949389;325;22780;110;70;22884;91;79;26487;91;81;26060;56;29120;48;29113;29
5967105;5949389;319;22341;110;70;22829;92;87;28422;92;86;28446;56;29410;48;29403;29
5967106;5949389;314;22014;108;69;22569;93;86;28556;94;87;28556;56;29839;48;29832;29
5967107;5949389;309;21612;102;65;21877;92;88;28490;91;87;28514;58;30291;48;30284;29
5967108;5949389;305;21375;103;65;21286;93;87;27856;92;87;27856;56;28424;49;28417;29
5967109;5949389;301;21036;103;65;21286;87;82;26667;88;82;27516;56;27484;48;27478;29
5967110;5949389;299;20898;100;64;21013;85;81;27218;85;79;28143;55;27273;48;27266;29
5967111;5949389;290;20324;96;61;20308;77;73;26291;78;72;27240;54;26520;46;26513;28
5967112;5949389;286;20002;94;60;20029;74;68;25966;74;64;25966;53;26409;46;26402;28
5967113;5949389;281;19680;93;59;19725;74;69;26020;75;65;26020;52;26543;45;26536;28
5967114;5949389;278;19426;91;58;19384;77;72;26412;75;67;26412;52;26599;45;26593;28
5967115;5949389;274;19149;90;57;19164;75;72;24285;74;67;24291;51;24923;44;24879;27
5967116;5949389;270;18922;89;57;18965;72;69;23784;69;64;23790;51;24622;44;24578;26
5967117;5949389;268;18726;88;56;18616;72;68;23741;69;63;23747;52;24963;45;24919;27
5967118;5949389;267;18681;88;56;18729;74;70;23876;71;65;23882;53;24237;45;25203;28
5967119;5949389;259;18120;86;54;18165;66;61;22670;66;58;22694;52;23562;43;23518;25
5967120;5949389;254;17814;85;54;17792;70;67;23051;68;63;23081;52;23861;44;23817;25
5967121;5949389;250;17531;83;52;17458;72;64;21399;72;65;21375;52;24138;44;24094;26
5967122;5949389;246;17222;83;52;17260;70;62;21272;73;63;21248;52;24086;44;24042;26
5967123;5949389;243;16980;81;51;17009;67;60;21114;71;61;21090;51;23330;43;23323;26
5967124;5949389;238;16628;81;52;17078;69;60;20566;74;62;20541;50;24949;43;24904;26
5967125;5949389;233;16287;77;49;16246;62;55;20225;66;57;20200;49;22470;42;22464;25
5967126;5949389;230;16083;77;49;16073;61;53;20021;63;55;19997;49;22255;41;22249;25
5967127;5949389;232;16220;75;48;15715;73;66;20969;77;70;20969;48;22371;41;22364;24
5967128;5949389;221;15473;73;47;15457;66;58;20404;65;60;20379;44;21792;37;21785;22
5967129;5949389;217;15218;72;46;15194;62;55;19160;62;57;19136;43;21863;36;21857;22
5967130;5949389;215;15016;71;45;15017;64;56;19286;65;58;19262;42;21607;35;20803;21
5967131;5949389;211;14763;70;45;14818;60;52;18807;62;58;21239;41;21200;35;20406;21
5967132;5949389;208;14561;70;45;14543;61;54;18650;63;55;18626;45;21329;38;21322;23
5967133;5949389;204;14308;69;44;14426;60;55;18716;62;56;18692;45;20402;38;20396;23
5967134;5949389;204;14255;69;44;14324;61;56;17908;62;56;17908;46;20742;39;20736;23
5967135;5949389;197;13769;65;42;13732;58;52;18090;59;51;18090;40;19277;34;19270;21
5967136;5949389;192;13442;64;41;13430;58;55;17765;60;53;18211;40;19726;34;19719;21
5967137;5949389;188;13165;62;40;12949;55;51;16560;57;52;16590;44;19174;38;19168;22
5967138;5949389;181;12696;61;39;12777;52;49;16412;53;50;16442;39;19108;34;19101;21
5967139;5949389;189;13228;60;38;12344;61;56;16944;62;56;16944;40;19772;35;19765;21
5967140;5949389;172;12007;58;37;12040;47;44;16114;50;45;16144;39;19711;34;19705;20
5967141;5949389;168;11781;58;37;11855;51;48;16332;52;49;16362;40;19991;35;19984;21
5967142;5949389;167;11666;56;35;11486;55;51;16556;56;52;16586;45;18071;38;17575;21
5967143;5949389;160;11201;54;35;11259;50;47;15167;50;48;15167;39;17113;34;17099;20
5967144;5949389;156;10917;53;34;10984;46;43;14922;47;44;14922;39;16902;33;16891;20
5967145;5949389;152;10668;52;33;10710;46;43;14943;47;44;14943;40;16555;34;17255;20
5967146;5949389;148;10336;50;32;10378;47;44;14973;48;45;15004;39;16454;33;16447;19
5967147;5949389;143;10039;50;32;10197;50;47;15193;52;48;15193;38;16296;33;16289;19
5967148;5949389;139;9761;49;31;10048;47;44;12003;48;46;13644;39;16620;34;16613;20
5967149;5949389;136;9498;46;29;9541;44;41;12445;45;42;12443;37;16120;31;16114;18
5967150;5949389;132;9220;45;28;9285;43;40;12370;44;41;12368;36;16021;31;16014;18
5967151;5949389;128;8950;43;27;8992;42;39;12282;43;40;12310;36;16285;30;16278;18
5967152;5949389;123;8639;43;27;8872;42;40;12336;43;41;12364;34;15943;29;15937;17
5967153;5949389;123;8634;42;27;8831;44;41;10516;47;43;12521;34;16316;28;16310;17
5967154;5949389;118;8272;40;25;8210;52;45;10136;53;49;10136;33;10678;28;10678;16
5967155;5949389;114;8005;39;25;7932;51;42;9860;49;42;9946;33;10641;28;10641;16
5967156;5949389;114;7993;38;24;7870;51;42;9891;49;42;9977;34;10990;29;10990;17
5967157;5949389;112;7849;39;25;7919;54;45;10103;53;45;10189;34;10805;28;10805;17
5967158;5949389;114;8007;39;25;7919;57;53;10315;58;52;10315;34;-1;29;-1;17
5967169;5949389;66;4641;27;17;4688;39;33;4897;39;36;5564;25;5768;21;5768;12
5967170;5949389;62;4321;23;15;4294;34;29;4548;37;31;5215;-1;5310;-1;5310;-1
5967171;5949389;59;4125;24;15;4175;30;25;4224;30;26;4892;23;5200;19;5200;11
5967172;5949389;54;3766;22;14;3734;26;21;3943;27;22;3943;22;4663;18;4663;10
5967173;5949389;52;3646;21;14;3675;25;20;3666;27;21;3666;21;4847;17;4847;10
5967174;5949389;51;3568;20;13;3456;26;22;3787;30;26;4547;21;4519;17;4519;10
5967175;5949389;48;3339;19;12;3143;28;24;3452;28;27;4254;19;4276;16;4276;10
5967176;5949389;46;3210;20;13;3275;22;19;3839;22;21;3839;19;5755;16;4168;10
5967177;5949389;46;3228;18;12;3181;19;16;3628;20;18;3628;18;5403;16;5379;10
5967178;5949389;43;3018;17;11;2928;19;17;3570;19;17;3570;17;5141;15;5117;9
5967179;5949389;42;2932;15;10;2706;17;15;3011;18;15;3005;15;4804;13;4781;9
5967180;5949389;40;2816;15;10;2835;16;14;2960;17;14;2954;16;4488;14;4464;9
5967181;5949389;42;2926;16;10;2872;20;18;3249;21;18;3656;15;4248;14;4248;9
5967182;5949389;41;2902;16;11;2925;24;21;3432;24;21;3432;16;4489;14;4489;9
5967183;5949389;45;3144;16;10;3015;28;23;3073;30;22;3073;14;4133;13;4133;9
5967184;5949389;45;3161;15;10;3056;28;24;3090;30;23;3090;13;4153;12;4135;8
5967185;5949389;70;4921;15;10;3134;40;32;5989;41;35;7916;13;3929;12;3929;9
5967186;5949389;66;4646;16;11;3260;40;34;6123;41;37;8050;20;5600;18;5600;11
5967187;5949389;61;4280;18;12;3591;34;28;5211;36;31;7138;18;5202;16;5202;10
5967188;5949389;59;4118;18;12;3780;33;30;5161;33;30;5161;18;5082;16;5082;10
5967189;5949389;63;4414;18;12;3773;38;35;5458;37;34;5259;17;5279;15;5279;10
5967190;5949389;62;4339;20;13;4240;32;30;4845;34;29;5085;18;5374;15;5374;10
5967191;5949389;66;4605;20;13;4307;33;29;6288;34;27;5260;19;5912;17;5870;11
5967192;5949389;70;4888;21;14;4548;33;30;6348;35;28;5320;19;5868;17;5868;11
5967193;5949389;74;5203;21;14;4599;41;36;6777;41;34;5749;20;6389;17;6348;11
5967196;5949389;130;9091;41;26;8506;58;53;9786;61;56;9786;31;11149;27;11149;15
5967197;5949389;128;8967;40;26;8450;56;50;9663;58;54;9663;31;11158;26;11158;15
5967198;5949389;109;7649;34;22;7239;41;38;7609;43;38;7609;26;8804;22;8804;13
5967199;5949389;109;7644;33;21;7129;39;36;7457;41;38;7457;25;8628;22;8628;13
5967200;5949389;109;7643;33;21;7262;34;30;7319;37;34;7319;25;8669;21;8669;12
5967201;5949389;114;7962;35;22;7593;40;36;7815;41;38;7815;26;9066;22;9066;13
5967202;5949389;117;8173;35;22;7691;40;34;7755;44;35;7755;27;9238;23;9238;13
5967203;5949389;121;8452;37;23;7960;44;38;8033;47;39;8033;27;9618;23;9618;13
5967222;5949389;207;14488;68;43;14696;82;73;16294;83;72;16294;38;16222;34;16223;22
5967223;5949389;210;14699;69;44;14822;83;76;16506;84;75;16506;38;16555;34;16557;22
5968738;5949389;362;25333;115;73;25159;96;89;26531;96;90;29674;57;29864;49;29857;30
5968739;5949389;357;25019;115;73;25001;94;87;26411;95;88;29354;57;29722;49;29716;30
5968740;5949389;354;24810;114;72;24672;95;88;29151;97;83;29151;58;29442;50;29435;31
5968741;5949389;355;24861;114;72;24987;89;83;29473;91;84;29473;56;29795;48;29279;30
5968742;5949389;350;24529;114;72;24880;88;80;29250;84;79;28870;56;29226;48;29219;29
5968743;5949389;339;23758;109;69;23871;79;72;28352;87;73;28352;57;28644;48;28637;29
5968744;5949389;335;23416;109;69;23710;79;69;28150;84;69;28156;56;28451;48;28444;29
5968745;5949389;332;23238;108;68;23481;79;68;27876;83;68;27882;56;28185;48;28178;28
5968746;5949389;326;22833;105;67;22880;84;76;28472;84;77;28472;55;27786;47;27779;28
5968747;5949389;322;22574;109;69;22803;91;80;26512;93;81;26084;55;27629;47;27622;28
5968748;5949389;318;22294;108;68;22537;88;82;28234;89;80;28240;56;27949;48;27942;29
5968749;5949389;316;22106;102;64;21823;88;81;28161;85;79;28167;57;28206;48;28200;28
5968750;5949389;312;21830;102;65;21877;91;85;27186;89;81;28364;58;27956;48;27950;29
5968751;5949389;314;21980;102;64;21658;92;88;28483;93;87;28289;59;28433;49;28426;30
5968752;5949389;303;21224;106;67;21534;90;83;26861;90;84;26861;57;28267;49;26914;29
5968753;5949389;295;20645;98;62;21122;84;77;26276;80;76;27200;57;26895;49;26888;29
5968754;5949389;290;20305;96;61;20336;76;71;25866;76;67;25866;54;26758;47;26752;28
5968755;5949389;285;19983;95;60;20114;74;67;25589;74;63;25589;53;26116;46;26109;27
5968756;5949389;282;19738;94;59;19835;75;70;25801;76;66;25801;53;26366;45;26359;27
5968757;5949389;278;19454;91;58;19515;78;75;26115;76;74;26145;53;26240;45;26234;27
5968758;5949389;274;19179;90;57;19152;75;73;24145;76;69;24152;51;25196;44;25152;27
5968759;5949389;269;18797;88;56;18780;73;66;22674;75;67;22650;51;25008;44;24964;27
5968760;5949389;265;18539;87;55;18482;72;64;22499;70;65;22475;53;24138;45;24093;28
5968761;5949389;260;18232;86;55;18307;69;63;22464;68;64;22440;53;23914;44;23869;26
5968762;5949389;257;17992;85;54;17955;66;60;21781;65;60;22540;52;23358;43;23314;25
5968763;5949389;256;17925;85;54;17959;64;61;22626;64;58;22651;52;23397;43;23353;25
5968764;5949389;248;17349;82;52;17360;67;60;21810;66;61;21786;51;23448;43;23404;25
5968765;5949389;244;17110;81;52;17172;66;57;20926;67;58;20902;50;23810;43;23765;25
5968766;5949389;241;16868;81;51;16950;64;56;20870;66;57;20846;50;22988;43;22981;26
5968767;5949389;236;16543;79;50;16608;61;54;20528;63;56;20504;49;23044;42;23037;25
5968768;5949389;234;16406;79;50;16656;62;56;20658;65;58;20634;49;22972;42;22965;25
5968769;5949389;231;16176;77;49;16056;65;58;19939;68;60;19915;48;22110;41;22103;25
5968770;5949389;227;15900;77;49;16055;60;53;19619;63;55;19595;48;21922;41;21915;24
5968771;5949389;223;15580;74;47;15679;62;55;19168;62;57;19144;44;21636;37;21630;22
5968772;5949389;218;15280;74;47;15351;57;50;18868;61;52;18844;44;21545;37;21449;22
5968773;5949389;215;15044;73;46;15114;57;50;18847;61;52;18823;43;20591;37;20584;22
5968774;5949389;211;14798;71;45;14927;55;49;18503;59;50;18503;42;20270;36;20263;22
5968775;5949389;208;14554;71;45;14682;55;48;18207;59;49;18207;42;20054;36;20048;22
5968776;5949389;202;14135;68;43;14147;57;52;18318;61;54;17788;45;20123;38;20117;23
5968777;5949389;201;14050;68;43;14103;58;54;17726;60;55;17726;45;20352;38;20345;23
5968778;5949389;196;13690;66;42;13750;51;44;17354;52;48;17384;40;18852;34;18846;21
5968779;5949389;194;13555;64;41;13350;51;47;17309;52;48;17340;42;18866;36;18986;21
5968780;5949389;187;13119;64;41;13333;52;49;17432;55;50;17462;43;18954;37;18947;21
5968781;5949389;181;12693;62;40;12818;49;45;16166;52;46;16197;42;19038;37;19031;22
5968782;5949389;178;12454;60;38;12472;46;42;15943;47;43;15973;41;19403;36;19472;22
5968783;5949389;176;12318;59;38;12285;44;41;15844;45;42;15875;40;19541;35;19534;21
